year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12021	328	Kansas	0	1284430	Boyd, Asia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1284430	Sr	G	6-1	28	3	682:00	99	219	45.21	34	97	35.05	55	79	69.62	287	10.25	31	89	120	4.29	48	82	19	2	61	28	4	1	 
2015	12021	328	Kansas	25	1507054	Manning-Allen, Caelynn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1507054	So	F	6-4	25	1	249:00	25	49	51.02	 	 	""	7	14	50.00	57	2.28	16	48	64	2.56	2	21	8	27	33	25	1	 	 
2015	12021	328	Kansas	05	1284434	Williams, Catherine (Bunny)	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1284434	Sr	F	6-1	24	1	213:00	3	12	25.00	 	 	""	1	5	20.00	7	0.29	14	39	53	2.21	5	12	5	6	24	24	 	 	 
2015	12021	328	Kansas	13	1622999	Enabulele, Lorraine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1622999	Fr	F	6-0	13	0	47:00	1	3	33.33	 	 	""	 	3	0.00	2	0.15	5	6	11	0.85	1	7	 	 	4	13	 	 	 
2015	12021	328	Kansas	32	1507055	Morgan, Keyla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1507055	So	G	5-8	6	0	109:00	9	31	29.03	1	9	11.11	6	10	60.00	25	4.17	6	11	17	2.83	15	16	1	1	11	6	 	 	 
2015	12021	328	Kansas	12	1622998	O'Neal, Timeka	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1622998	Jr	G	5-4	1	0	8:00	1	4	25.00	1	3	33.33	 	 	""	3	3.00	 	 	 	""	 	1	 	 	1	1	 	 	 
2015	12021	327	Kansas St.	50	1620707	Martin, Shaelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620707	Fr	G	6-0	29	29	840:00	42	140	30.00	12	50	24.00	39	65	60.00	135	4.66	40	106	146	5.03	75	71	61	8	47	29	 	 	 
2015	12021	327	Kansas St.	0	1514623	Sheble, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514623	So	F	6-3	29	0	212:00	31	81	38.27	 	 	""	13	20	65.00	75	2.59	23	29	52	1.79	10	18	7	15	35	29	 	 	 
2015	12021	327	Kansas St.	23	1283732	Woods, Ashia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1283732	Sr	G	5-11	29	26	868:00	109	240	45.42	5	26	19.23	68	132	51.52	291	10.03	73	102	175	6.03	78	57	68	9	69	29	2	2	 
2015	12021	327	Kansas St.	20	1398340	Craig, Bri	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398340	Jr	G	5-10	29	9	722:00	58	151	38.41	36	112	32.14	16	21	76.19	168	5.79	15	51	66	2.28	31	25	26	 	27	29	 	 	 
2015	12021	327	Kansas St.	22	1514626	Lewis, Breanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514626	So	F	6-5	29	29	822:00	136	297	45.79	 	 	""	58	101	57.43	330	11.38	59	126	185	6.38	22	77	49	90	78	29	 	3	 
2015	12021	327	Kansas St.	24	1514627	Wesemann, Kindred	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514627	So	G	5-8	29	28	936:00	77	244	31.56	48	165	29.09	35	48	72.92	237	8.17	8	55	63	2.17	79	66	45	 	41	29	 	 	 
2015	12021	327	Kansas St.	1	1283728	Texada, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1283728	Sr	G	5-7	26	20	671:00	76	210	36.19	39	122	31.97	66	94	70.21	257	9.88	11	31	42	1.62	36	45	36	4	34	26	 	 	 
2015	12021	327	Kansas St.	3	1620703	Meeks, Deborah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620703	Jr	G	5-8	25	0	229:00	21	60	35.00	9	26	34.62	6	9	66.67	57	2.28	16	29	45	1.80	18	21	8	1	20	25	 	 	 
2015	12021	327	Kansas St.	2	1514624	Young, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514624	So	F	6-3	23	3	201:00	30	66	45.45	 	 	""	15	28	53.57	75	3.26	27	19	46	2.00	8	16	9	9	19	23	 	 	 
2015	12021	327	Kansas St.	11	1620704	Taylor, Antoinette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620704	Jr	G	5-6	21	1	133:00	10	37	27.03	1	12	8.33	13	21	61.90	34	1.62	3	6	9	0.43	5	12	13	 	4	21	 	 	 
2015	12021	327	Kansas St.	21	1620706	Jones, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620706	Jr	F	6-2	20	0	135:00	18	49	36.73	 	 	""	7	15	46.67	43	2.15	13	18	31	1.55	7	8	8	3	14	20	 	 	 
2015	12021	327	Kansas St.	12	1398338	Thomson, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398338	So	G	5-10	14	0	36:00	1	12	8.33	1	11	9.09	 	 	""	3	0.21	1	5	6	0.43	 	2	2	 	1	14	 	 	 
2015	12021	327	Kansas St.	13	1620705	Mertz, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1620705	Fr	F	5-11	10	0	20:00	 	2	0.00	 	2	0.00	 	 	""	 	""	 	 	 	""	 	1	1	 	1	10	 	 	 
2015	12021	327	Kansas St.	15	1283730	Brown, Heidi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1283730	Sr	G	5-11	10	0	25:00	 	2	0.00	 	2	0.00	1	2	50.00	1	0.10	1	4	5	0.50	 	1	 	 	1	10	 	 	 
2015	12021	1157	Kennesaw St.	42	1519200	Sawyers, Deandrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519200	So	G	5-8	30	27	1066:00	144	375	38.40	57	175	32.57	54	84	64.29	399	13.30	38	101	139	4.63	52	59	17	6	63	30	1	 	 
2015	12021	1157	Kennesaw St.	30	1519196	Smith, Aareon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519196	So	F	5-9	30	11	687:00	83	213	38.97	36	108	33.33	39	48	81.25	241	8.03	44	49	93	3.10	23	31	14	2	62	30	3	1	 
2015	12021	1157	Kennesaw St.	10	1295913	Wells, Kristina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1295913	Sr	G	5-9	30	29	1075:00	107	284	37.68	1	22	4.55	130	171	76.02	345	11.50	80	177	257	8.57	111	66	47	30	83	30	2	8	 
2015	12021	1157	Kennesaw St.	2	1624245	Frye, Karly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624245	Jr	G	5-4	30	29	1093:00	53	206	25.73	28	102	27.45	27	44	61.36	161	5.37	12	59	71	2.37	96	93	19	2	42	30	1	 	 
2015	12021	1157	Kennesaw St.	45	1624246	McAllister, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624246	Jr	F	6-1	30	28	885:00	161	321	50.16	 	1	0.00	91	140	65.00	413	13.77	128	189	317	10.57	29	105	18	31	91	30	1	15	 
2015	12021	1157	Kennesaw St.	4	1519183	Dulkoski, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519183	Fr	G	5-8	23	2	265:00	36	89	40.45	32	85	37.65	 	2	0.00	104	4.52	2	15	17	0.74	5	6	1	1	8	23	 	 	 
2015	12021	1157	Kennesaw St.	12	1519192	Dixon, Valescia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519192	Sr	F	5-10	20	1	140:00	14	35	40.00	 	 	""	5	19	26.32	33	1.65	11	19	30	1.50	1	9	1	1	20	20	 	 	 
2015	12021	1157	Kennesaw St.	25	1624249	Polinsky, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624249	Fr	F	6-2	18	0	81:00	 	8	0.00	 	 	""	2	2	100.00	2	0.11	3	17	20	1.11	2	3	2	2	9	18	 	 	 
2015	12021	1157	Kennesaw St.	13	1624247	Lockley, Neffie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624247	Fr	G	5-8	17	0	185:00	13	30	43.33	1	1	100.00	3	6	50.00	30	1.76	16	17	33	1.94	4	13	10	3	23	17	 	 	 
2015	12021	1157	Kennesaw St.	23	1624248	Germain, Tianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624248	Fr	G	5-2	16	0	76:00	6	15	40.00	2	4	50.00	2	6	33.33	16	1.00	1	4	5	0.31	2	9	1	 	11	16	 	 	 
2015	12021	1157	Kennesaw St.	24	1519195	Hunt, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519195	Fr	G	5-8	15	8	122:00	16	34	47.06	 	1	0.00	3	9	33.33	35	2.33	3	21	24	1.60	1	6	3	 	23	15	1	 	 
2015	12021	1157	Kennesaw St.	20	1519182	Mosely, Breonna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519182	Sr	F	5-8	14	10	347:00	53	109	48.62	 	 	""	18	27	66.67	124	8.86	31	45	76	5.43	14	28	10	9	32	14	 	1	 
2015	12021	1157	Kennesaw St.	15	1295914	Young, Bria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1295914	Sr	G	5-7	2	0	3:00	 	3	0.00	 	3	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	1	2	 	 	 
2015	12021	331	Kent St.	00	1402390	Shannon, Cici	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402390	Sr	C	6-4	28	26	716:00	111	208	53.37	 	 	""	47	86	54.65	269	9.61	82	163	245	8.75	30	64	9	57	87	28	2	9	 
2015	12021	331	Kent St.	21	1623291	Stubbs, Melanee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623291	Jr	G	5-10	28	17	605:00	79	179	44.13	1	2	50.00	14	22	63.64	173	6.18	28	54	82	2.93	25	49	17	3	65	28	1	 	 
2015	12021	331	Kent St.	01	1623289	Cross, Naddiyah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623289	Fr	G	5-6	28	15	607:00	31	117	26.50	13	39	33.33	13	26	50.00	88	3.14	9	39	48	1.71	80	78	21	2	68	28	3	 	 
2015	12021	331	Kent St.	35	1623293	Korinek, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623293	Fr	F	6-2	27	23	709:00	86	185	46.49	2	6	33.33	27	36	75.00	201	7.44	48	77	125	4.63	29	64	8	11	82	27	4	 	 
2015	12021	331	Kent St.	03	1515943	Lurkin, Larissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515943	So	G	5-9	27	24	880:00	102	311	32.80	57	185	30.81	41	68	60.29	302	11.19	28	51	79	2.93	26	51	24	7	39	27	1	 	 
2015	12021	331	Kent St.	24	1515945	White, Krista	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515945	So	G	5-8	26	15	628:00	67	173	38.73	3	16	18.75	48	78	61.54	185	7.12	18	44	62	2.38	40	72	34	3	73	26	3	 	 
2015	12021	331	Kent St.	31	1623292	Ridout, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623292	Fr	G	5-9	22	0	293:00	27	78	34.62	14	42	33.33	4	5	80.00	72	3.27	12	15	27	1.23	11	15	9	1	19	22	 	 	 
2015	12021	331	Kent St.	23	1515939	Chinn, Mikell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515939	Sr	G	5-6	20	13	478:00	12	43	27.91	 	3	0.00	20	24	83.33	44	2.20	7	48	55	2.75	109	63	31	5	49	20	3	 	 
2015	12021	331	Kent St.	10	1623290	Stephens, Mckenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1623290	Fr	F	6-0	20	3	312:00	48	106	45.28	1	5	20.00	3	8	37.50	100	5.00	19	41	60	3.00	10	16	6	5	21	20	 	 	 
2015	12021	331	Kent St.	32	1515941	Johnson, Montia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515941	Sr	F	6-1	19	4	344:00	42	75	56.00	 	1	0.00	32	50	64.00	116	6.11	45	54	99	5.21	1	35	10	3	44	19	1	1	 
2015	12021	331	Kent St.	11	1515944	Peterson, Janae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1515944	So	F	6-0	9	0	27:00	 	7	0.00	 	 	""	1	4	25.00	1	0.11	 	1	1	0.11	 	3	 	 	4	9	 	 	 
2015	12021	334	Kentucky	45	1624928	Rice, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624928	Fr	C	6-3	33	10	466:00	30	83	36.14	 	 	""	33	52	63.46	93	2.82	35	52	87	2.64	7	37	9	22	96	33	3	 	 
2015	12021	334	Kentucky	35	1624927	Jennings, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624927	Fr	F	6-2	33	3	576:00	87	196	44.39	12	46	26.09	72	96	75.00	258	7.82	50	79	129	3.91	7	42	19	23	78	33	1	1	 
2015	12021	334	Kentucky	25	1512268	Epps, Makayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512268	So	G	5-10	33	21	1065:00	172	393	43.77	22	73	30.14	111	160	69.38	477	14.45	47	108	155	4.70	98	69	44	5	36	33	 	2	 
2015	12021	334	Kentucky	15	1512267	Harper, Linnae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512267	So	G	5-8	33	17	867:00	159	411	38.69	11	44	25.00	51	99	51.52	380	11.52	95	133	228	6.91	50	85	67	5	70	33	 	7	 
2015	12021	334	Kentucky	50	1290120	Bishop, Azia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1290120	Sr	C	6-3	33	24	702:00	89	164	54.27	 	3	0.00	29	72	40.28	207	6.27	85	97	182	5.52	19	68	31	53	105	33	6	2	 
2015	12021	334	Kentucky	5	1512266	Goodin-Rogers, Kyvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512266	So	F	6-1	33	15	428:00	37	134	27.61	20	65	30.77	37	56	66.07	131	3.97	40	60	100	3.03	5	28	22	11	62	33	1	 	 
2015	12021	334	Kentucky	0	1179884	O'Neill, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1179884	Sr	G	5-6	32	19	960:00	148	400	37.00	54	164	32.93	108	149	72.48	458	14.31	23	84	107	3.34	67	87	41	7	92	32	5	 	 
2015	12021	334	Kentucky	13	1290117	Goss, Bria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1290117	Sr	G	5-10	27	27	762:00	73	183	39.89	17	70	24.29	84	103	81.55	247	9.15	43	65	108	4.00	33	45	40	8	62	27	1	 	 
2015	12021	334	Kentucky	12	1400615	Sidney, Jelleah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1400615	Sr	F	6-2	20	12	236:00	14	52	26.92	1	7	14.29	6	12	50.00	35	1.75	27	45	72	3.60	16	19	21	5	43	20	 	 	 
2015	12021	334	Kentucky	3	1400614	Thompson, Janee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1400614	Jr	G	5-7	17	17	522:00	56	149	37.58	9	31	29.03	50	64	78.12	171	10.06	8	40	48	2.82	52	58	29	3	40	17	2	1	 
2015	12021	334	Kentucky	24	1624926	Coe, Jaycee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624926	Fr	G	5-11	16	0	91:00	7	30	23.33	4	23	17.39	2	2	100.00	20	1.25	1	6	7	0.44	4	4	1	2	6	16	 	 	 
2015	12021	361	LIU Brooklyn	21	1625351	Ford, Jolanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625351	Jr	F	6-0	29	28	658:00	66	158	41.77	 	1	0.00	72	97	74.23	204	7.03	64	87	151	5.21	9	54	29	6	105	29	6	 	 
2015	12021	361	LIU Brooklyn	20	1625350	Vaughn, Shanice	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625350	Jr	F	5-10	29	27	725:00	54	154	35.06	5	22	22.73	22	35	62.86	135	4.66	18	92	110	3.79	82	90	31	7	42	29	 	 	 
2015	12021	361	LIU Brooklyn	14	1402980	Bhasin, Sophie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402980	Jr	G	5-7	29	28	787:00	148	443	33.41	42	147	28.57	114	135	84.44	452	15.59	41	97	138	4.76	57	103	65	13	87	29	5	1	 
2015	12021	361	LIU Brooklyn	02	1625345	Jones, Paris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625345	Fr	G	5-5	29	1	436:00	24	86	27.91	11	37	29.73	28	47	59.57	87	3.00	5	20	25	0.86	32	56	17	 	43	29	 	 	 
2015	12021	361	LIU Brooklyn	13	1625346	Winter, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625346	Fr	G	5-7	29	6	479:00	37	160	23.12	6	34	17.65	30	51	58.82	110	3.79	21	40	61	2.10	14	45	14	2	48	29	1	 	 
2015	12021	361	LIU Brooklyn	25	1625348	Sanders, Stylz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625348	Fr	F	5-9	29	6	401:00	29	56	51.79	 	 	""	17	30	56.67	75	2.59	22	29	51	1.76	8	28	23	1	54	29	 	 	 
2015	12021	361	LIU Brooklyn	22	1514609	Farris, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514609	So	G	5-9	28	0	454:00	55	127	43.31	32	79	40.51	19	27	70.37	161	5.75	21	31	52	1.86	12	38	17	2	44	28	1	 	 
2015	12021	361	LIU Brooklyn	23	1625347	Waithe, Deanglique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1625347	Fr	F	6-0	27	0	314:00	47	100	47.00	 	 	""	11	27	40.74	105	3.89	42	37	79	2.93	3	26	16	11	29	27	 	 	 
2015	12021	361	LIU Brooklyn	04	1287908	Whippy, Latava	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1287908	Sr	G	5-9	27	25	719:00	77	164	46.95	3	8	37.50	56	101	55.45	213	7.89	82	113	195	7.22	45	68	66	7	64	27	2	2	 
2015	12021	361	LIU Brooklyn	10	1514606	Dove, Shanovia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514606	So	G	5-8	26	19	512:00	69	167	41.32	19	54	35.19	51	64	79.69	208	8.00	22	42	64	2.46	34	53	30	2	57	26	1	 	 
2015	12021	361	LIU Brooklyn	11	1287910	Phillips, Jahmia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1287910	Jr	C	6-3	22	0	149:00	17	46	36.96	 	 	""	19	24	79.17	53	2.41	19	22	41	1.86	2	16	4	1	15	22	 	 	 
2015	12021	361	LIU Brooklyn	01	1514605	Brown, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514605	Sr	G	5-6	17	0	162:00	20	64	31.25	2	15	13.33	13	17	76.47	55	3.24	7	16	23	1.35	8	23	7	1	16	17	 	 	 
2015	12021	361	LIU Brooklyn	00	1514604	Tomlinson, Demi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514604	So	G	5-6	14	0	56:00	3	14	21.43	3	10	30.00	 	 	""	9	0.64	1	5	6	0.43	4	9	 	1	7	14	 	 	 
2015	12021	361	LIU Brooklyn	24	1514610	Harris, Mercedes	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514610	So	F	6-1	8	0	48:00	3	10	30.00	 	 	""	3	6	50.00	9	1.12	9	9	18	2.25	 	4	2	 	8	8	 	 	 
2015	12021	365	LSU	13	1510291	Hill, Rina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1510291	So	G	5-7	31	23	637:00	48	118	40.68	1	6	16.67	31	37	83.78	128	4.13	15	29	44	1.42	39	50	21	 	55	31	 	 	 
2015	12021	365	LSU	4	1290439	Pedersen, Anne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1290439	Jr	G	6-1	31	27	748:00	62	165	37.58	12	46	26.09	31	37	83.78	167	5.39	20	42	62	2.00	35	41	13	8	81	31	4	 	 
2015	12021	365	LSU	42	1290440	Boykin, Sheila	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1290440	Sr	F	6-2	31	24	762:00	76	159	47.80	 	 	""	32	58	55.17	184	5.94	94	94	188	6.06	46	45	30	15	71	31	2	4	 
2015	12021	365	LSU	11	1510293	Moncrief, Raigyne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1510293	So	G	5-10	31	30	901:00	142	366	38.80	1	6	16.67	80	121	66.12	365	11.77	71	136	207	6.68	76	107	60	17	77	31	3	5	 
2015	12021	365	LSU	3	1621154	Bethel, Akilah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621154	Jr	G	6-0	31	13	628:00	56	121	46.28	 	 	""	39	75	52.00	151	4.87	57	77	134	4.32	29	47	45	7	89	31	 	1	 
2015	12021	365	LSU	1	1621155	Deemer, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621155	Fr	G	5-7	31	1	396:00	63	156	40.38	32	86	37.21	19	28	67.86	177	5.71	8	16	24	0.77	18	17	18	1	27	31	 	 	 
2015	12021	365	LSU	24	1510292	Harden, Dashawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1510292	Sr	G	5-9	30	15	768:00	126	333	37.84	52	137	37.96	29	39	74.36	333	11.10	19	54	73	2.43	30	70	59	3	45	30	 	 	 
2015	12021	365	LSU	10	1510290	Rhodes, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1510290	So	G	5-10	27	1	281:00	20	61	32.79	1	4	25.00	14	23	60.87	55	2.04	17	23	40	1.48	11	22	24	3	20	27	 	 	 
2015	12021	365	LSU	31	1621157	Jones, Ann	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621157	Jr	F	6-3	26	6	292:00	31	76	40.79	 	 	""	14	24	58.33	76	2.92	34	39	73	2.81	8	33	6	6	43	26	1	1	 
2015	12021	365	LSU	23	1621144	Amichia, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621144	Fr	F	6-1	24	2	259:00	28	59	47.46	 	 	""	16	28	57.14	72	3.00	33	38	71	2.96	3	18	9	9	55	24	2	 	 
2015	12021	365	LSU	32	1406695	Ballard, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1406695	Jr	G	5-9	17	13	538:00	92	228	40.35	1	10	10.00	62	85	72.94	247	14.53	34	88	122	7.18	50	59	52	8	36	17	 	5	 
2015	12021	365	LSU	35	1621156	Fareo, Alliyah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621156	Fr	C	6-3	11	0	65:00	3	7	42.86	 	 	""	 	2	0.00	6	0.55	6	6	12	1.09	 	9	 	1	6	11	 	 	 
2015	12021	340	La Salle	34	1521359	Owens, Micahya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1521359	So	F	5-10	30	29	884:00	151	433	34.87	50	148	33.78	57	88	64.77	409	13.63	24	75	99	3.30	51	89	46	10	75	30	2	 	 
2015	12021	340	La Salle	31	1635901	Wells, Ebony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1635901	N/A	C	-	30	26	506:00	59	152	38.82	6	27	22.22	18	24	75.00	142	4.73	21	59	80	2.67	12	35	6	8	46	30	 	1	 
2015	12021	340	La Salle	21	1635900	Griffin, Amy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1635900	N/A	""	-	30	3	665:00	87	243	35.80	12	54	22.22	46	77	59.74	232	7.73	27	68	95	3.17	39	59	30	29	79	30	2	 	 
2015	12021	340	La Salle	11	1521351	Alston, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1521351	So	G	5-9	30	16	832:00	72	185	38.92	 	8	0.00	50	92	54.35	194	6.47	51	98	149	4.97	99	82	70	12	62	30	 	1	 
2015	12021	340	La Salle	03	1635899	Lee, Khristin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1635899	N/A	G	-	29	17	649:00	59	172	34.30	5	17	29.41	30	54	55.56	153	5.28	36	72	108	3.72	67	46	34	7	82	29	2	 	 
2015	12021	340	La Salle	02	1285143	Beslow, Siobhan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1285143	Sr	F	6-0	29	23	797:00	93	192	48.44	1	1	100.00	45	67	67.16	232	8.00	80	90	170	5.86	22	21	13	9	61	29	1	2	 
2015	12021	340	La Salle	13	1521356	Dickens, Indigo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1521356	Sr	F	6-2	27	1	234:00	30	77	38.96	 	 	""	12	19	63.16	72	2.67	24	26	50	1.85	2	23	5	9	49	27	2	 	 
2015	12021	340	La Salle	14	1521355	Cropper, Alicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1521355	Sr	G	5-7	27	27	829:00	102	301	33.89	55	150	36.67	63	81	77.78	322	11.93	28	100	128	4.74	68	43	27	3	58	27	 	1	 
2015	12021	340	La Salle	44	1635902	Freeland, Ashanti	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1635902	N/A	""	-	27	6	272:00	22	54	40.74	 	 	""	7	13	53.85	51	1.89	33	30	63	2.33	4	14	7	14	47	27	1	 	 
2015	12021	340	La Salle	55	1521358	Mintzer, Lisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1521358	So	F	6-4	20	2	237:00	18	46	39.13	 	 	""	4	10	40.00	40	2.00	27	30	57	2.85	3	13	7	24	20	20	 	 	 
2015	12021	340	La Salle	04	1636291	Williams, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1636291	N/A	""	-	13	0	64:00	2	14	14.29	 	3	0.00	5	8	62.50	9	0.69	3	5	8	0.62	3	4	2	 	9	13	 	 	 
2015	12021	340	La Salle	12	1636292	Crenshaw, Iyonna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1636292	N/A	""	-	9	0	55:00	2	12	16.67	 	5	0.00	2	2	100.00	6	0.67	3	3	6	0.67	 	2	1	2	2	9	 	 	 
