year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12500	316	Jacksonville	15	1624301	Gordon, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1624301	Jr	F	6-0	18	10	374:00	70	125	56.00	""	2	0.00	30	48	62.50	170	9.44	67	79	146	8.11	4	23	11	5	37	18	""	5	""
2017	12500	316	Jacksonville	20	1741271	Neely, Shalonda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1741271	So	C	6-0	16	0	131:00	8	22	36.36	""	""	""	2	6	33.33	18	1.12	12	22	34	2.12	2	7	3	5	19	16	""	""	""
2017	12500	316	Jacksonville	23	1844658	Brown, Khadijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844658	Fr	F	6-4	16	0	140:00	21	34	61.76	""	""	""	4	7	57.14	46	2.88	22	34	56	3.50	1	8	2	11	17	16	""	1	""
2017	12500	316	Jacksonville	1	1844654	Burns, Alexis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844654	Fr	G	5-8	9	0	123:00	8	33	24.24	""	7	0.00	8	15	53.33	24	2.67	4	8	12	1.33	8	6	3	""	8	9	""	""	""
2017	12500	316	Jacksonville	3	1844655	Hayes, Rolanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844655	Fr	G	5-7	9	2	199:00	12	51	23.53	1	8	12.50	8	11	72.73	33	3.67	3	11	14	1.56	12	35	3	""	16	9	""	""	""
2017	12500	316	Jacksonville	14	1844657	Guevarez, Yamaris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844657	Fr	G	5-8	8	0	102:00	6	14	42.86	""	2	0.00	2	2	100.00	14	1.75	1	5	6	0.75	5	6	5	""	12	8	""	""	""
2017	12500	316	Jacksonville	32	1844659	Bender, Amber	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844659	Fr	F	6-2	7	0	61:00	3	8	37.50	""	""	""	4	7	57.14	10	1.43	5	14	19	2.71	""	6	3	3	9	7	""	""	""
2017	12500	316	Jacksonville	24	1741268	Brown, Jasmyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1741268	So	G	5-10	6	6	202:00	21	60	35.00	9	29	31.03	6	8	75.00	57	9.50	8	18	26	4.33	10	17	9	7	12	6	""	""	""
2017	12500	315	Jacksonville St.	33	1847371	Magruder, Tasha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847371	N/A	C	4-0	20	7	311:00	36	75	48.00	""	""	""	9	35	25.71	81	4.05	39	47	86	4.30	17	29	6	6	38	20	1	""	""
2017	12500	315	Jacksonville St.	4	1513402	Benson, Briana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1513402	Sr	G	5-8	20	19	496:00	80	195	41.03	42	113	37.17	43	48	89.58	245	12.25	26	81	107	5.35	36	42	22	5	49	20	2	1	""
2017	12500	315	Jacksonville St.	3	1513403	Naughton, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1513403	Sr	G	5-7	20	10	445:00	25	91	27.47	16	62	25.81	8	23	34.78	74	3.70	16	28	44	2.20	31	44	16	""	46	20	1	""	""
2017	12500	315	Jacksonville St.	24	1622547	Morrison, Gretchen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1622547	Jr	G	5-8	20	7	421:00	35	121	28.93	33	99	33.33	13	17	76.47	116	5.80	9	28	37	1.85	13	15	7	""	24	20	""	""	""
2017	12500	315	Jacksonville St.	32	1622548	Phelion, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1622548	Jr	C	6-1	20	13	504:00	79	159	49.69	1	6	16.67	58	86	67.44	217	10.85	53	88	141	7.05	20	33	9	29	45	20	1	5	""
2017	12500	315	Jacksonville St.	23	1737220	Buchanon, Lacey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737220	Sr	G	5-3	20	20	584:00	83	195	42.56	2	7	28.57	34	45	75.56	202	10.10	9	40	49	2.45	45	40	25	1	37	20	""	""	""
2017	12500	315	Jacksonville St.	2	1622545	Strain, Leah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1622545	Jr	G	5-3	17	0	181:00	13	43	30.23	5	19	26.32	8	14	57.14	39	2.29	1	14	15	0.88	24	20	12	""	16	17	""	""	""
2017	12500	315	Jacksonville St.	34	1737221	Pearson, Rayven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737221	So	F	6-1	16	7	291:00	43	84	51.19	""	""	""	2	11	18.18	88	5.50	23	68	91	5.69	4	24	6	21	35	16	""	1	""
2017	12500	315	Jacksonville St.	22	1856842	Mclin, Destany	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856842	N/A	G	-	15	13	331:00	41	127	32.28	1	17	5.88	12	18	66.67	95	6.33	12	60	72	4.80	21	30	6	1	17	15	""	""	""
2017	12500	315	Jacksonville St.	1	1847368	Towells, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847368	N/A	C	4-0	14	0	99:00	9	29	31.03	3	16	18.75	1	1	100.00	22	1.57	1	5	6	0.43	4	2	""	1	7	14	""	""	""
2017	12500	315	Jacksonville St.	13	1847370	Patterson, Kiandria	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847370	N/A	C	4-0	10	4	223:00	33	78	42.31	14	31	45.16	5	7	71.43	85	8.50	5	13	18	1.80	7	12	10	7	12	10	""	""	""
2017	12500	315	Jacksonville St.	5	1737216	Coggins, Jada	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737216	So	F	6-1	8	0	51:00	3	13	23.08	""	5	0.00	2	4	50.00	8	1.00	3	12	15	1.88	2	2	2	1	9	8	""	""	""
2017	12500	315	Jacksonville St.	15	1737218	Long, Chloe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737218	So	F	6-1	8	0	114:00	10	22	45.45	""	""	""	4	8	50.00	24	3.00	5	28	33	4.12	5	10	4	6	7	8	""	""	""
2017	12500	317	James Madison	10	1736352	Young, Aneah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736352	So	G	5-11	19	10	274:00	25	69	36.23	2	9	22.22	15	21	71.43	67	3.53	23	35	58	3.05	6	20	11	3	39	19	2	""	""
2017	12500	317	James Madison	14	1632263	Barron, Hailee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1632263	Jr	G	5-10	19	8	354:00	13	47	27.66	11	39	28.21	11	16	68.75	48	2.53	6	34	40	2.11	39	8	17	1	22	19	""	""	""
2017	12500	317	James Madison	13	1736350	Reynolds, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736350	So	G	5-7	19	11	397:00	23	55	41.82	8	22	36.36	18	24	75.00	72	3.79	5	30	35	1.84	50	40	28	4	40	19	1	""	""
2017	12500	317	James Madison	20	1847610	Smalls, Kamiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847610	Fr	G	5-10	19	19	533:00	83	150	55.33	8	21	38.10	38	53	71.70	212	11.16	47	60	107	5.63	32	42	22	5	49	19	3	3	""
2017	12500	317	James Madison	15	1847609	Barrier, Lexie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847609	Fr	G	5-10	19	0	428:00	48	129	37.21	15	52	28.85	20	33	60.61	131	6.89	22	33	55	2.89	24	17	18	6	31	19	""	""	""
2017	12500	317	James Madison	12	1847608	Hall, Precious	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847608	Sr	G	5-8	19	19	648:00	151	410	36.83	58	173	33.53	91	115	79.13	451	23.74	21	81	102	5.37	42	78	28	5	38	19	1	1	""
2017	12500	317	James Madison	04	1747395	Butler, Tasia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1747395	Jr	F	6-1	19	19	467:00	46	102	45.10	""	1	0.00	24	41	58.54	116	6.11	43	68	111	5.84	8	32	16	4	56	19	2	1	""
2017	12500	317	James Madison	22	1736351	Porter, Amber	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736351	Jr	F	6-3	17	1	249:00	50	108	46.30	5	13	38.46	21	35	60.00	126	7.41	27	56	83	4.88	4	19	4	28	42	17	4	1	""
2017	12500	317	James Madison	42	1847611	Merritt, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847611	Fr	F	6-2	14	0	162:00	14	42	33.33	""	""	""	16	20	80.00	44	3.14	19	23	42	3.00	5	9	3	4	28	14	2	""	""
2017	12500	317	James Madison	45	1736354	Felgemacher, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736354	So	F	6-3	13	0	129:00	11	34	32.35	3	19	15.79	3	8	37.50	28	2.15	19	23	42	3.23	1	5	7	2	12	13	""	""	""
2017	12500	317	James Madison	40	1514800	Griffin, Da'Lishia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1514800	Sr	F	6-2	8	8	209:00	23	68	33.82	8	33	24.24	13	15	86.67	67	8.38	25	37	62	7.75	14	25	2	3	24	8	1	1	""
2017	12500	328	Kansas	22	1623000	Cheadle, Chayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623000	Jr	G	5-11	20	20	494:00	42	126	33.33	4	27	14.81	20	37	54.05	108	5.40	30	67	97	4.85	17	35	16	1	52	20	""	1	""
2017	12500	328	Kansas	0	1844105	Umeri, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844105	Sr	F	6-0	20	15	380:00	19	50	38.00	""	""	""	3	5	60.00	41	2.05	29	27	56	2.80	6	24	11	5	60	20	3	""	""
2017	12500	328	Kansas	33	1736159	Kopatich, Kylee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736159	So	G	5-10	20	20	574:00	64	184	34.78	34	113	30.09	21	26	80.77	183	9.15	30	70	100	5.00	26	24	35	13	46	20	2	""	""
2017	12500	328	Kansas	4	1507053	Brown, Jada	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1507053	Sr	F	6-0	20	0	388:00	23	59	38.98	2	14	14.29	25	31	80.65	73	3.65	29	32	61	3.05	16	27	12	7	46	20	""	""	""
2017	12500	328	Kansas	20	1736156	Christopher, Jayde	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736156	So	G	5-8	20	6	315:00	9	39	23.08	4	9	44.44	5	15	33.33	27	1.35	4	21	25	1.25	43	24	18	2	14	20	""	""	""
2017	12500	328	Kansas	15	1736155	Robertson, Aisia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736155	So	G	5-7	20	2	317:00	35	118	29.66	4	23	17.39	15	27	55.56	89	4.45	17	56	73	3.65	16	36	19	2	49	20	2	""	""
2017	12500	328	Kansas	3	1736158	Washington, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736158	Jr	G	5-8	19	16	523:00	96	280	34.29	38	108	35.19	82	115	71.30	312	16.42	22	67	89	4.68	58	56	21	4	46	19	""	1	""
2017	12500	328	Kansas	2	1736154	Calvert, Mckenzie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736154	So	G	5-9	19	12	477:00	79	260	30.38	25	103	24.27	44	72	61.11	227	11.95	9	43	52	2.74	31	53	30	15	43	19	2	""	""
2017	12500	328	Kansas	12	1622998	O'Neal, Timeka	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1622998	Sr	G	5-4	18	4	252:00	31	85	36.47	27	72	37.50	""	""	""	89	4.94	5	13	18	1.00	11	10	10	""	18	18	""	""	""
2017	12500	328	Kansas	25	1507054	Manning-Allen, Caelynn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1507054	Sr	F	6-4	17	2	259:00	28	72	38.89	""	""	""	17	30	56.67	73	4.29	24	43	67	3.94	8	27	10	22	31	17	""	""	""
2017	12500	328	Kansas	1	1736153	Lott, Chelsea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736153	So	C	6-3	15	3	95:00	10	30	33.33	""	""	""	1	3	33.33	21	1.40	17	15	32	2.13	2	5	6	2	17	15	""	""	""
2017	12500	328	Kansas	21	1844106	Blair, Lisa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844106	Sr	C	6-5	5	0	28:00	1	2	50.00	""	""	""	1	4	25.00	3	0.60	1	6	7	1.40	""	4	""	""	9	5	""	""	""
2017	12500	328	Kansas	23	1844107	Watts, Eboni	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1844107	Jr	G	5-6	3	0	15:00	""	1	0.00	""	""	""	""	""	""	""	""	""	1	1	0.33	2	""	1	""	""	3	""	""	""
2017	12500	328	Kansas	24	1736157	Benoit, Sydney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1736157	Jr	G	5-10	2	0	8:00	""	1	0.00	""	1	0.00	""	""	""	""	""	""	""	""	""	""	1	""	""	2	2	""	""	""
2017	12500	327	Kansas St.	50	1620707	Martin, Shaelyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1620707	Jr	G	6-0	21	16	535:00	32	93	34.41	7	18	38.89	36	52	69.23	107	5.10	28	73	101	4.81	72	40	21	10	33	21	""	""	""
2017	12500	327	Kansas St.	0	1514623	Sheble, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1514623	Sr	F	6-3	21	0	181:00	18	54	33.33	""	1	0.00	6	11	54.55	42	2.00	12	24	36	1.71	7	18	7	17	28	21	""	""	""
2017	12500	327	Kansas St.	22	1514626	Lewis, Breanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1514626	Sr	F	6-5	21	21	579:00	136	233	58.37	""	""	""	31	58	53.45	303	14.43	62	119	181	8.62	12	30	24	39	64	21	1	5	""
2017	12500	327	Kansas St.	24	1514627	Wesemann, Kindred	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1514627	Sr	G	5-6	21	21	693:00	84	224	37.50	59	167	35.33	47	55	85.45	274	13.05	3	51	54	2.57	58	39	36	1	25	21	""	""	""
2017	12500	327	Kansas St.	1	1733078	Page, Kaylee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733078	Jr	F	6-2	21	2	416:00	44	118	37.29	29	84	34.52	11	14	78.57	128	6.10	9	45	54	2.57	21	19	14	11	25	21	""	""	""
2017	12500	327	Kansas St.	11	1847317	Williams, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847317	Fr	F	6-3	21	16	347:00	30	63	47.62	""	1	0.00	23	34	67.65	83	3.95	32	46	78	3.71	18	23	7	5	13	21	""	1	""
2017	12500	327	Kansas St.	10	1733080	Goth, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733080	So	G	6-1	20	6	410:00	51	104	49.04	11	35	31.43	17	25	68.00	130	6.50	13	42	55	2.75	34	27	19	3	24	20	""	""	""
2017	12500	327	Kansas St.	21	1847319	Middlebrook, Karyla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847319	Jr	G	5-7	20	19	516:00	52	140	37.14	6	30	20.00	66	94	70.21	176	8.80	10	51	61	3.05	64	57	18	1	51	20	1	""	""
2017	12500	327	Kansas St.	12	1398338	Thomson, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1398338	Sr	G	5-9	19	0	50:00	5	9	55.56	5	8	62.50	3	4	75.00	18	0.95	""	1	1	0.05	""	2	2	""	7	19	""	""	""
2017	12500	327	Kansas St.	13	1847318	Willock, Eternati	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847318	Fr	F	6-4	19	4	382:00	49	114	42.98	""	2	0.00	32	54	59.26	130	6.84	34	61	95	5.00	29	49	14	11	25	19	""	1	""
2017	12500	327	Kansas St.	5	1847316	Brooks, Mercedes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847316	Fr	G	5-11	17	0	75:00	4	25	16.00	1	8	12.50	12	16	75.00	21	1.24	3	5	8	0.47	2	6	2	""	7	17	""	""	""
2017	12500	327	Kansas St.	3	1733079	Page, Lanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733079	So	F	6-3	13	0	41:00	5	14	35.71	3	6	50.00	4	6	66.67	17	1.31	2	3	5	0.38	5	2	""	1	3	13	""	""	""
2017	12500	1157	Kennesaw St.	42	1519200	Sawyers, Deandrea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1519200	Sr	G	5-8	19	11	481:00	74	185	40.00	22	70	31.43	25	30	83.33	195	10.26	21	46	67	3.53	27	52	14	3	52	19	1	""	""
2017	12500	1157	Kennesaw St.	23	1733360	McPhee, Deja	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733360	Sr	G	5-9	19	10	396:00	23	75	30.67	""	""	""	31	43	72.09	77	4.05	35	43	78	4.11	11	38	18	4	52	19	2	""	""
2017	12500	1157	Kennesaw St.	30	1519196	Smith, Aareon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1519196	Sr	F	5-9	19	7	297:00	29	82	35.37	12	45	26.67	13	14	92.86	83	4.37	9	23	32	1.68	6	20	10	4	36	19	""	""	""
2017	12500	1157	Kennesaw St.	3	1624250	Young, Clara	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1624250	Jr	G	5-8	19	19	662:00	58	211	27.49	31	95	32.63	39	56	69.64	186	9.79	16	53	69	3.63	56	58	27	3	37	19	2	""	""
2017	12500	1157	Kennesaw St.	31	1519197	Branch, Chloe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1519197	Jr	F	5-11	19	2	274:00	22	69	31.88	""	""	""	8	13	61.54	52	2.74	24	27	51	2.68	10	11	8	7	14	19	""	""	""
2017	12500	1157	Kennesaw St.	24	1733361	Walker, Iceis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733361	So	G	5-7	18	11	457:00	26	82	31.71	2	8	25.00	29	37	78.38	83	4.61	23	30	53	2.94	21	29	18	2	42	18	""	""	""
2017	12500	1157	Kennesaw St.	25	1624249	Polinsky, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1624249	Jr	F	6-2	18	0	158:00	6	18	33.33	""	""	""	""	4	0.00	12	0.67	16	22	38	2.11	2	3	6	3	13	18	""	""	""
2017	12500	1157	Kennesaw St.	22	1733359	Johnson, Allison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733359	So	F	6-0	16	16	467:00	53	167	31.74	""	1	0.00	44	86	51.16	150	9.38	46	71	117	7.31	27	48	26	15	42	16	1	5	""
2017	12500	1157	Kennesaw St.	13	1856993	Gianolla, Carlotta	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1856993	N/A	C	-	13	12	303:00	53	127	41.73	""	1	0.00	22	35	62.86	128	9.85	20	57	77	5.92	15	37	9	1	43	13	4	3	""
2017	12500	1157	Kennesaw St.	4	1519183	Dulkoski, Kelly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1519183	Jr	G	5-8	10	7	248:00	23	85	27.06	19	66	28.79	5	6	83.33	70	7.00	4	11	15	1.50	12	15	5	""	21	10	""	""	""
2017	12500	1157	Kennesaw St.	12	1733358	Landby, Alexandra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1733358	So	F	6-2	9	0	57:00	2	9	22.22	""	""	""	2	4	50.00	6	0.67	7	3	10	1.11	1	6	4	1	8	9	""	""	""
2017	12500	331	Kent St.	35	1623293	Korinek, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623293	Jr	F	6-2	20	20	545:00	110	232	47.41	5	23	21.74	62	80	77.50	287	14.35	52	68	120	6.00	16	39	16	10	62	20	2	2	""
2017	12500	331	Kent St.	23	1847563	Poole, Ali	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1847563	Fr	G	5-11	20	2	338:00	42	117	35.90	17	54	31.48	10	14	71.43	111	5.55	12	25	37	1.85	15	20	10	1	16	20	""	""	""
2017	12500	331	Kent St.	10	1623290	Stephens, Mckenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623290	Jr	F	6-0	20	19	507:00	64	129	49.61	10	34	29.41	14	20	70.00	152	7.60	30	72	102	5.10	21	20	16	4	34	20	""	1	""
2017	12500	331	Kent St.	31	1721644	Carter, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721644	So	G	5-7	20	0	229:00	23	72	31.94	3	12	25.00	34	51	66.67	83	4.15	5	12	17	0.85	26	34	5	""	28	20	""	""	""
2017	12500	331	Kent St.	03	1515943	Lurken, Larissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1515943	Sr	G	5-9	20	20	721:00	126	352	35.80	44	122	36.07	159	196	81.12	455	22.75	31	100	131	6.55	40	72	33	24	40	20	""	4	""
2017	12500	331	Kent St.	01	1623289	Cross, Naddiyah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1623289	Jr	G	5-6	20	20	577:00	26	94	27.66	11	33	33.33	35	48	72.92	98	4.90	8	36	44	2.20	76	64	19	""	48	20	1	""	""
2017	12500	331	Kent St.	24	1721643	Golden, Alexa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721643	So	G	5-9	19	18	474:00	28	80	35.00	9	27	33.33	11	19	57.89	76	4.00	16	59	75	3.95	31	31	31	6	53	19	1	""	""
2017	12500	331	Kent St.	34	1721646	Bess, Zenobia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721646	Sr	F	6-1	18	0	137:00	9	26	34.62	""	1	0.00	8	14	57.14	26	1.44	10	21	31	1.72	3	12	4	8	26	18	""	""	""
2017	12500	331	Kent St.	42	1721647	Watson, Chelsi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721647	Sr	F	5-10	18	1	261:00	25	58	43.10	""	""	""	18	29	62.07	68	3.78	35	43	78	4.33	8	17	9	3	19	18	""	1	""
2017	12500	331	Kent St.	22	1721642	Barber-Smith, Merissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721642	So	F	6-4	17	0	124:00	5	20	25.00	""	1	0.00	5	12	41.67	15	0.88	30	28	58	3.41	2	8	6	6	27	17	""	""	""
2017	12500	331	Kent St.	32	1721645	Salisbury, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721645	So	G	5-9	12	0	82:00	2	10	20.00	""	2	0.00	2	8	25.00	6	0.50	2	7	9	0.75	3	2	2	""	9	12	""	""	""
2017	12500	331	Kent St.	11	1721640	Lewis, Keziah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721640	Sr	G	5-10	7	0	23:00	""	3	0.00	""	3	0.00	""	2	0.00	""	""	1	1	2	0.29	""	1	2	""	2	7	""	""	""
2017	12500	331	Kent St.	02	1721639	Parker, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1721639	So	G	5-6	4	0	15:00	""	5	0.00	""	1	0.00	6	8	75.00	6	1.50	2	7	9	2.25	""	3	1	""	2	4	""	""	""
2017	12500	331	Kent St.	55	1630801	Miller, Lacey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1630801	Sr	C	6-1	4	0	12:00	1	1	100.00	""	""	""	""	""	""	2	0.50	""	""	""	""	""	1	""	1	2	4	""	""	""
2017	12500	334	Kentucky	13	1737130	Akhator, Evelyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737130	Sr	F	6-3	21	21	616:00	128	205	62.44	""	""	""	69	107	64.49	325	15.48	73	150	223	10.62	18	36	33	18	54	21	1	12	""
2017	12500	334	Kentucky	25	1512268	Epps, Makayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1512268	Sr	G	5-10	21	21	739:00	134	278	48.20	16	56	28.57	63	84	75.00	347	16.52	11	80	91	4.33	82	57	22	2	25	21	""	1	""
2017	12500	334	Kentucky	45	1624928	Rice, Alyssa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1624928	Jr	C	6-3	21	18	454:00	33	87	37.93	""	""	""	15	32	46.88	81	3.86	40	60	100	4.76	19	26	9	17	60	21	2	""	""
2017	12500	334	Kentucky	4	1737128	Morris, Maci	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737128	So	G	6-0	21	21	693:00	83	244	34.02	38	111	34.23	43	50	86.00	247	11.76	10	56	66	3.14	36	56	15	15	53	21	""	""	""
2017	12500	334	Kentucky	32	1845750	Roper, Jaida	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1845750	Fr	G	5-6	20	2	258:00	17	57	29.82	4	17	23.53	11	14	78.57	49	2.45	8	11	19	0.95	31	26	7	""	22	20	""	""	""
2017	12500	334	Kentucky	22	1737131	Cann, Makenzie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737131	Jr	G	6-1	20	3	584:00	48	134	35.82	32	98	32.65	12	19	63.16	140	7.00	26	52	78	3.90	29	22	15	2	24	20	""	""	""
2017	12500	334	Kentucky	24	1737132	Murray, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1737132	So	G	5-6	19	19	613:00	86	171	50.29	8	32	25.00	57	71	80.28	237	12.47	23	73	96	5.05	59	26	33	1	32	19	""	1	""
2017	12500	334	Kentucky	20	1845748	Poffenberger, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1845748	Fr	G	5-8	14	0	98:00	7	18	38.89	2	5	40.00	""	""	""	16	1.14	2	12	14	1.00	1	7	3	""	11	14	""	""	""
2017	12500	334	Kentucky	15	1845747	Hardin, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12500&stats_player_seq=1845747	Sr	G	5-8	13	0	180:00	14	45	31.11	11	29	37.93	7	9	77.78	46	3.54	5	14	19	1.46	5	2	2	1	16	13	""	""	""
