year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12280	504	UNI	24	1730593	Morgan, Mikaela	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1730593	Fr	G	5-10	18	0	233:00	22	62	35.48	8	35	22.86	1	6	16.67	53	2.94	16	18	34	1.89	7	11	9	2	13	18	 	 	 
2016	12280	504	UNI	05	1293127	Sorenson, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1293127	Sr	F	6-2	18	18	499:00	87	210	41.43	57	160	35.62	20	27	74.07	251	13.94	8	65	73	4.06	16	27	7	20	35	18	 	1	 
2016	12280	504	UNI	42	1293132	Keitel, Jen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1293132	Sr	F	6-3	18	18	512:00	74	163	45.40	6	23	26.09	36	47	76.60	190	10.56	44	79	123	6.83	28	21	10	24	38	18	 	 	 
2016	12280	504	UNI	20	1400819	Schonhardt, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1400819	Jr	F	6-2	18	0	203:00	6	33	18.18	3	13	23.08	5	10	50.00	20	1.11	8	38	46	2.56	7	14	7	7	31	18	 	 	 
2016	12280	504	UNI	11	1511975	Davison, Angie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1511975	Jr	G	5-9	18	6	276:00	15	63	23.81	6	38	15.79	15	19	78.95	51	2.83	5	17	22	1.22	10	16	9	2	26	18	 	 	 
2016	12280	504	UNI	02	1511978	Weekly, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1511978	Jr	G	5-7	18	18	615:00	93	225	41.33	44	106	41.51	68	81	83.95	298	16.56	22	52	74	4.11	44	27	22	3	38	18	1	 	 
2016	12280	504	UNI	14	1293130	Davison, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1293130	Sr	G	5-10	17	11	457:00	43	129	33.33	6	37	16.22	19	29	65.52	111	6.53	18	48	66	3.88	24	22	6	3	31	17	1	 	 
2016	12280	504	UNI	34	1730591	Hagen, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1730591	Fr	F	6-1	16	0	95:00	8	20	40.00	 	 	""	10	15	66.67	26	1.62	5	6	11	0.69	6	5	2	5	7	16	 	 	 
2016	12280	504	UNI	44	1400820	Johnson, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1400820	Jr	F	6-3	10	0	88:00	4	13	30.77	 	1	0.00	 	1	0.00	8	0.80	5	14	19	1.90	3	9	2	8	6	10	 	 	 
2016	12280	504	UNI	10	1624365	Herzberg, Ellie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1624365	So	G	5-9	8	1	155:00	20	52	38.46	4	17	23.53	18	21	85.71	62	7.75	13	14	27	3.38	10	7	14	2	19	8	 	 	 
2016	12280	504	UNI	4	1511976	Parker, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1511976	So	G	5-9	5	0	12:00	2	4	50.00	 	 	""	 	 	""	4	0.80	1	2	3	0.60	 	2	 	 	2	5	 	 	 
2016	12280	504	UNI	15	1730590	Garrison-Nickerson, Dariann	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1730590	Fr	F	5-10	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	465	UNLV	23	1736799	Bell, Jordyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736799	Fr	F	6-1	18	0	192:00	10	33	30.30	1	5	20.00	5	13	38.46	26	1.44	17	26	43	2.39	2	19	8	1	35	18	1	 	 
2016	12280	465	UNLV	5	1621629	Sheppard, Simone	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621629	So	F	6-0	18	1	165:00	9	32	28.12	1	7	14.29	3	7	42.86	22	1.22	 	15	15	0.83	3	11	6	 	18	18	1	 	 
2016	12280	465	UNLV	0	1406552	Callaway, Amie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406552	Sr	C	6-1	18	18	556:00	50	129	38.76	15	37	40.54	10	19	52.63	125	6.94	53	91	144	8.00	23	26	24	25	36	18	1	2	 
2016	12280	465	UNLV	2	1621628	Johnson, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621628	So	G	5-11	18	17	598:00	80	203	39.41	25	71	35.21	44	50	88.00	229	12.72	20	45	65	3.61	47	53	52	9	49	18	2	 	 
2016	12280	465	UNLV	3	1736797	Strawther, Paris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736797	Fr	F	6-2	18	0	237:00	20	60	33.33	4	20	20.00	24	41	58.54	68	3.78	31	43	74	4.11	8	19	2	3	23	18	 	 	 
2016	12280	465	UNLV	10	1621630	Wheatley, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621630	So	G	5-5	18	18	518:00	73	173	42.20	3	17	17.65	59	98	60.20	208	11.56	57	69	126	7.00	51	55	35	3	61	18	2	3	 
2016	12280	465	UNLV	12	1621631	Gonzalez, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621631	So	G	6-0	17	16	548:00	81	263	30.80	25	84	29.76	37	55	67.27	224	13.18	20	55	75	4.41	28	41	22	4	33	17	 	1	 
2016	12280	465	UNLV	11	1621632	Gonzalez, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621632	So	G	6-0	17	8	429:00	34	156	21.79	10	53	18.87	6	17	35.29	84	4.94	24	44	68	4.00	19	33	19	1	25	17	 	 	 
2016	12280	465	UNLV	14	1521378	Rohde, Aley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521378	Sr	C	6-4	13	12	352:00	49	104	47.12	2	5	40.00	30	50	60.00	130	10.00	57	60	117	9.00	5	26	7	12	32	13	 	4	 
2016	12280	465	UNLV	22	1736798	Lee, Destiney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736798	Fr	C	6-2	3	0	5:00	 	2	0.00	 	 	""	 	 	""	 	""	1	 	1	0.33	 	 	2	 	1	3	 	 	 
2016	12280	10411	USC Upstate	21	1622465	Dickerson, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622465	Sr	G	5-7	18	17	497:00	54	148	36.49	13	41	31.71	47	65	72.31	168	9.33	17	35	52	2.89	41	43	28	2	44	18	1	 	 
2016	12280	10411	USC Upstate	3	1408109	Haddock, Travonda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1408109	Sr	G	5-9	18	18	447:00	57	132	43.18	6	27	22.22	26	33	78.79	146	8.11	36	63	99	5.50	31	34	22	22	34	18	1	2	 
2016	12280	10411	USC Upstate	11	1408111	Clency, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1408111	Sr	G	5-7	18	17	547:00	68	194	35.05	11	53	20.75	34	43	79.07	181	10.06	23	28	51	2.83	38	28	18	2	29	18	1	 	 
2016	12280	10411	USC Upstate	34	1408114	Starling, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1408114	Sr	C	6-0	18	17	510:00	119	222	53.60	 	 	""	66	107	61.68	304	16.89	74	155	229	12.72	36	31	24	22	36	18	 	11	 
2016	12280	10411	USC Upstate	13	1510663	Jefferson, Raven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510663	Jr	G	5-9	18	16	483:00	52	159	32.70	15	62	24.19	27	36	75.00	146	8.11	24	47	71	3.94	34	39	22	5	27	18	 	 	 
2016	12280	10411	USC Upstate	1	1735880	Thorpe, Tamera	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735880	Fr	G	5-8	18	2	308:00	36	109	33.03	7	29	24.14	25	33	75.76	104	5.78	12	27	39	2.17	16	18	22	 	17	18	 	 	 
2016	12280	10411	USC Upstate	24	1622466	Davis, A'Lexxus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622466	So	C	6-1	17	1	149:00	13	30	43.33	 	 	""	5	8	62.50	31	1.82	18	32	50	2.94	2	20	6	3	36	17	1	 	 
2016	12280	10411	USC Upstate	35	1735885	Hadler, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735885	Fr	G	5-11	16	0	135:00	11	38	28.95	2	5	40.00	2	4	50.00	26	1.62	8	13	21	1.31	2	10	3	 	9	16	 	 	 
2016	12280	10411	USC Upstate	23	1735883	Swain, Denisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735883	Fr	G	5-7	15	2	177:00	21	57	36.84	6	19	31.58	8	9	88.89	56	3.73	6	13	19	1.27	23	20	13	5	13	15	 	 	 
2016	12280	10411	USC Upstate	20	1735882	Wensler, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735882	Fr	G	5-8	15	0	144:00	5	27	18.52	5	19	26.32	3	4	75.00	18	1.20	5	8	13	0.87	6	11	3	 	6	15	 	 	 
2016	12280	10411	USC Upstate	14	1735881	Agrusa, Vanessa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735881	Fr	G	5-10	14	0	115:00	12	38	31.58	3	18	16.67	 	 	""	27	1.93	3	12	15	1.07	9	14	 	3	10	14	 	 	 
2016	12280	10411	USC Upstate	0	1735879	Robinson, Rose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735879	Jr	G	5-5	7	0	32:00	 	6	0.00	 	 	""	 	 	""	 	""	3	3	6	0.86	6	7	3	 	4	7	 	 	 
2016	12280	10411	USC Upstate	32	1735884	Jordan, Dae Dae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735884	Fr	F	5-10	7	0	27:00	3	8	37.50	 	 	""	 	 	""	6	0.86	5	6	11	1.57	1	4	 	1	4	7	 	 	 
2016	12280	10411	USC Upstate	15	1622463	Ritter, Coco	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622463	So	C	6-2	7	0	29:00	4	8	50.00	 	 	""	2	6	33.33	10	1.43	6	8	14	2.00	 	1	2	2	8	7	 	 	 
2016	12280	695	UT Martin	33	1734941	Taylor, Myah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1734941	Fr	G	5-10	19	1	320:00	52	129	40.31	24	74	32.43	14	19	73.68	142	7.47	15	33	48	2.53	18	23	14	4	34	19	 	 	 
2016	12280	695	UT Martin	4	1734938	Robertson, Emanye	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1734938	Fr	G	5-8	19	10	384:00	19	61	31.15	3	13	23.08	12	19	63.16	53	2.79	10	24	34	1.79	31	29	16	1	28	19	 	 	 
2016	12280	695	UT Martin	23	1622992	Howard, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622992	Sr	F	5-11	19	18	569:00	88	194	45.36	33	100	33.00	49	55	89.09	258	13.58	15	85	100	5.26	47	40	26	9	55	19	1	1	 
2016	12280	695	UT Martin	20	1403463	Schubert, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1403463	Sr	G	5-11	19	19	677:00	52	130	40.00	33	85	38.82	10	14	71.43	147	7.74	8	57	65	3.42	64	22	32	6	28	19	 	 	 
2016	12280	695	UT Martin	21	1510187	Ward, Jessy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510187	Jr	G	5-8	19	18	558:00	82	203	40.39	59	152	38.82	10	12	83.33	233	12.26	7	26	33	1.74	25	18	22	1	19	19	 	 	 
2016	12280	695	UT Martin	14	1510186	Roberts, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510186	Sr	F	5-11	19	19	587:00	53	114	46.49	22	55	40.00	27	35	77.14	155	8.16	14	86	100	5.26	48	32	21	3	50	19	2	1	 
2016	12280	695	UT Martin	10	1622990	Ruffin, Daijia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622990	Fr	G	5-9	17	10	504:00	91	193	47.15	10	29	34.48	48	64	75.00	240	14.12	32	65	97	5.71	52	51	31	9	45	17	2	 	 
2016	12280	695	UT Martin	44	1734944	Copney, Shy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1734944	So	F	5-11	11	0	155:00	29	64	45.31	3	11	27.27	12	22	54.55	73	6.64	16	27	43	3.91	7	28	15	2	34	11	1	 	 
2016	12280	695	UT Martin	42	1734943	Smith, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1734943	Fr	F	6-4	7	0	46:00	 	4	0.00	 	 	""	2	2	100.00	2	0.29	 	6	6	0.86	4	3	 	 	7	7	1	 	 
2016	12280	704	UTEP	15	1515769	Dobrowolska, Agata	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515769	Sr	F	6-3	16	11	199:00	15	28	53.57	1	6	16.67	3	5	60.00	34	2.12	15	29	44	2.75	10	13	5	7	19	16	 	1	 
2016	12280	704	UTEP	24	1285488	Nash, Jenzel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1285488	Jr	G	5-7	16	15	398:00	80	209	38.28	12	63	19.05	54	70	77.14	226	14.12	39	51	90	5.62	42	45	38	 	31	16	 	 	 
2016	12280	704	UTEP	1	1736466	Breedlove, Starr	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736466	Sr	G	5-6	16	16	419:00	61	155	39.35	18	46	39.13	29	43	67.44	169	10.56	5	40	45	2.81	57	48	48	2	51	16	 	 	 
2016	12280	704	UTEP	2	1403666	Turner, Cameasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1403666	Sr	G	5-9	16	16	476:00	64	133	48.12	15	58	25.86	47	56	83.93	190	11.88	18	61	79	4.94	25	34	35	8	29	16	 	1	 
2016	12280	704	UTEP	42	1736502	Seda, Tamara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736502	Jr	F	6-4	16	2	230:00	29	60	48.33	 	 	""	10	25	40.00	68	4.25	26	32	58	3.62	6	28	8	5	38	16	 	 	 
2016	12280	704	UTEP	4	1626030	McKinney, Lulu	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626030	So	G	5-7	15	1	341:00	28	86	32.56	15	50	30.00	23	32	71.88	94	6.27	3	25	28	1.87	28	29	18	3	27	15	 	 	 
2016	12280	704	UTEP	34	1626028	Kennedy, Lawna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626028	Sr	F	6-0	15	8	197:00	21	51	41.18	 	 	""	16	28	57.14	58	3.87	21	20	41	2.73	3	6	5	6	24	15	 	 	 
2016	12280	704	UTEP	33	1626027	McCants, Daeshi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626027	So	F	6-1	15	4	188:00	15	27	55.56	1	2	50.00	8	16	50.00	39	2.60	17	27	44	2.93	4	14	8	13	24	15	 	 	 
2016	12280	704	UTEP	12	1515775	Taylor, Sparkle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515775	Jr	G	5-10	14	2	257:00	64	128	50.00	1	3	33.33	31	42	73.81	160	11.43	17	33	50	3.57	6	23	8	3	25	14	 	 	 
2016	12280	704	UTEP	14	1736500	Howell, Najala	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736500	Fr	G	5-10	13	0	120:00	7	21	33.33	1	11	9.09	8	11	72.73	23	1.77	5	21	26	2.00	3	9	2	 	8	13	 	 	 
2016	12280	704	UTEP	40	1626029	Eduardo, Rudiane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626029	Sr	F	6-1	11	1	71:00	10	25	40.00	 	6	0.00	 	 	""	20	1.82	6	5	11	1.00	4	6	4	4	8	11	 	 	 
2016	12280	704	UTEP	10	1736499	Zapart, Wiktoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736499	Fr	F	6-1	11	0	80:00	2	9	22.22	 	 	""	1	2	50.00	5	0.45	7	15	22	2.00	 	2	4	14	15	11	 	 	 
2016	12280	704	UTEP	25	1515770	Kirsteine, Anete	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515770	Sr	G	5-11	9	0	57:00	5	15	33.33	4	14	28.57	2	2	100.00	16	1.78	1	6	7	0.78	2	1	2	2	5	9	 	 	 
2016	12280	704	UTEP	32	1736465	Parker, Chrishauna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736465	Sr	G	5-10	8	4	117:00	13	22	59.09	 	1	0.00	5	9	55.56	31	3.88	11	19	30	3.75	5	8	5	 	14	8	 	 	 
2016	12280	704	UTEP	5	1736498	Coleman, Shaylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736498	Fr	G	5-7	8	0	50:00	1	10	10.00	 	2	0.00	1	4	25.00	3	0.38	3	6	9	1.12	4	3	2	 	9	8	 	 	 
2016	12280	536	UTRGV	24	1398369	Preston, Rickell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1398369	Sr	G	5-10	21	21	664:00	69	173	39.88	2	7	28.57	28	43	65.12	168	8.00	62	83	145	6.90	48	50	39	1	60	21	1	2	 
2016	12280	536	UTRGV	11	1513410	Goff, Shawnte'	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1513410	Jr	G	5-8	21	21	725:00	103	335	30.75	44	158	27.85	62	84	73.81	312	14.86	7	79	86	4.10	72	40	37	10	24	21	 	1	 
2016	12280	536	UTRGV	21	1695469	Maldonado, Anushka	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695469	Jr	F	6-1	21	10	570:00	62	172	36.05	25	80	31.25	49	62	79.03	198	9.43	46	94	140	6.67	32	45	27	27	79	21	5	2	 
2016	12280	536	UTRGV	15	1695468	Hyman, Nichele	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695468	Fr	G	5-10	21	2	369:00	21	82	25.61	9	43	20.93	18	25	72.00	69	3.29	22	26	48	2.29	11	16	15	1	40	21	 	 	 
2016	12280	536	UTRGV	05	1619995	Björg Kjartansdóttir, Hildur	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619995	So	F	6-2	21	21	600:00	58	180	32.22	15	80	18.75	35	44	79.55	166	7.90	54	66	120	5.71	16	43	15	11	64	21	4	1	 
2016	12280	536	UTRGV	1	1695464	Peters, Bernesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695464	Fr	G	5-3	19	19	436:00	42	124	33.87	28	85	32.94	14	17	82.35	126	6.63	13	28	41	2.16	27	25	11	3	29	19	1	 	 
2016	12280	536	UTRGV	4	1695467	Turk, Idil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695467	Fr	G	5-9	18	0	161:00	19	57	33.33	12	45	26.67	3	6	50.00	53	2.94	3	7	10	0.56	4	14	2	 	7	18	 	 	 
2016	12280	536	UTRGV	44	1619999	Van Tilburg, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619999	So	F	6-3	15	0	128:00	12	27	44.44	 	 	""	14	18	77.78	38	2.53	13	23	36	2.40	1	13	5	12	25	15	 	 	 
2016	12280	536	UTRGV	34	1695472	Cuzic, Sica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695472	Fr	G	5-11	12	0	65:00	3	16	18.75	 	8	0.00	 	2	0.00	6	0.50	2	8	10	0.83	3	10	2	 	4	12	 	 	 
2016	12280	536	UTRGV	3	1695466	Villarreal, Angela	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695466	Fr	G	5-6	11	0	71:00	2	16	12.50	 	2	0.00	4	9	44.44	8	0.73	1	9	10	0.91	7	8	2	 	5	11	 	 	 
2016	12280	536	UTRGV	33	1695471	Savoy, Mary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695471	Jr	F	6-0	11	11	281:00	57	130	43.85	1	3	33.33	14	25	56.00	129	11.73	45	70	115	10.45	7	36	27	16	39	11	3	3	 
2016	12280	536	UTRGV	43	1695473	Murphy, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695473	Fr	F	6-1	9	0	36:00	3	4	75.00	 	 	""	2	2	100.00	8	0.89	1	5	6	0.67	 	 	1	 	4	9	 	 	 
2016	12280	536	UTRGV	23	1513408	Mercelita, Micheline	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1513408	So	F	5-10	8	0	34:00	 	4	0.00	 	 	""	1	2	50.00	1	0.12	2	7	9	1.12	 	 	 	1	2	8	 	 	 
2016	12280	536	UTRGV	32	1695470	Havili, Lile	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1695470	Jr	F	6-1	6	0	36:00	2	5	40.00	 	 	""	2	2	100.00	6	1.00	2	6	8	1.33	1	1	 	1	6	6	 	 	 
2016	12280	536	UTRGV	22	1513415	Bennett, Jada	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1513415	Jr	F	5-10	3	0	24:00	2	5	40.00	1	3	33.33	 	 	""	5	1.67	1	5	6	2.00	 	1	1	 	2	3	 	 	 
2016	12280	706	UTSA	23	1736251	Thornton, Dempsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736251	Sr	C	6-1	17	10	242:00	18	44	40.91	 	1	0.00	4	9	44.44	40	2.35	15	29	44	2.59	7	25	5	6	22	17	 	 	 
2016	12280	706	UTSA	30	1514619	Smith, Tesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514619	Jr	C	6-1	17	7	379:00	82	159	51.57	 	 	""	36	55	65.45	200	11.76	52	91	143	8.41	7	41	6	15	52	17	2	5	 
2016	12280	706	UTSA	2	1397902	Hergott, Mathilde	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1397902	Sr	F	5-10	17	16	470:00	33	110	30.00	15	52	28.85	3	6	50.00	84	4.94	8	34	42	2.47	37	45	15	19	38	17	 	 	 
2016	12280	706	UTSA	21	1397904	Elonu, Akunna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1397904	Sr	F	5-9	17	16	466:00	57	123	46.34	3	22	13.64	27	37	72.97	144	8.47	58	66	124	7.29	13	35	18	7	46	17	2	1	 
2016	12280	706	UTSA	4	1622972	Chidomere, Crystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622972	So	F	5-11	17	0	335:00	49	115	42.61	1	10	10.00	14	18	77.78	113	6.65	18	34	52	3.06	23	36	22	11	41	17	1	 	 
2016	12280	706	UTSA	3	1736249	Dukes, Alexus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736249	Fr	G	5-6	17	9	357:00	41	121	33.88	10	40	25.00	14	22	63.64	106	6.24	6	28	34	2.00	35	41	18	4	35	17	1	 	 
2016	12280	706	UTSA	12	1397903	Mitchell-Cole, Niaga	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1397903	Sr	F	5-10	16	15	388:00	40	121	33.06	8	31	25.81	25	40	62.50	113	7.06	22	51	73	4.56	16	26	26	12	34	16	 	 	 
2016	12280	706	UTSA	31	1622973	Heineman, Carlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622973	So	G	6-0	16	8	302:00	32	95	33.68	26	65	40.00	10	17	58.82	100	6.25	8	21	29	1.81	15	7	6	4	16	16	 	 	 
2016	12280	706	UTSA	1	1736248	Kiejdrowska, Kasia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736248	Jr	F	6-0	16	1	256:00	30	96	31.25	13	47	27.66	4	8	50.00	77	4.81	7	43	50	3.12	10	14	6	1	34	16	2	 	 
2016	12280	706	UTSA	11	1736250	Anastasieska, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1736250	Fr	F	5-11	13	0	171:00	22	56	39.29	6	21	28.57	14	16	87.50	64	4.92	4	22	26	2.00	10	24	4	2	22	13	 	 	 
2016	12280	706	UTSA	5	1514617	Heard, Alana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514617	Jr	G	5-6	4	3	59:00	4	14	28.57	 	 	""	2	2	100.00	10	2.50	1	6	7	1.75	3	13	1	 	10	4	 	 	 
2016	12280	732	Utah	12	1510831	Potter, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510831	So	C	6-6	19	19	536:00	126	245	51.43	 	2	0.00	65	99	65.66	317	16.68	61	156	217	11.42	21	58	8	45	70	19	5	11	 
2016	12280	732	Utah	14	1406499	Crozon, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406499	Jr	G	6-1	19	19	639:00	76	193	39.38	28	80	35.00	64	77	83.12	244	12.84	43	116	159	8.37	28	42	20	11	38	19	 	8	 
2016	12280	732	Utah	11	1734027	Bean, Erika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1734027	Fr	G	5-8	19	0	154:00	11	19	57.89	 	1	0.00	11	15	73.33	33	1.74	5	20	25	1.32	21	23	9	2	10	19	 	 	 
2016	12280	732	Utah	20	1621120	Kuklok, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621120	Sr	G	5-10	19	0	391:00	43	94	45.74	36	79	45.57	23	27	85.19	145	7.63	6	33	39	2.05	18	15	12	 	21	19	 	 	 
2016	12280	732	Utah	33	1621119	Fatuesi, Joeseta	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621119	So	C	6-4	19	0	211:00	29	52	55.77	 	 	""	14	22	63.64	72	3.79	15	40	55	2.89	7	21	5	4	29	19	 	 	 
2016	12280	732	Utah	32	1621117	Boclair, Tanaeya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1621117	So	F	6-0	19	19	508:00	51	156	32.69	7	33	21.21	33	43	76.74	142	7.47	32	43	75	3.95	39	63	10	4	39	19	1	 	 
2016	12280	732	Utah	03	1510828	Nawahine, Malia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1510828	So	F	5-10	19	19	545:00	53	150	35.33	15	52	28.85	33	46	71.74	154	8.11	30	35	65	3.42	35	37	15	5	42	19	 	 	 
2016	12280	732	Utah	22	1406501	Rodriguez, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406501	Sr	G	5-10	19	19	608:00	64	145	44.14	7	29	24.14	35	50	70.00	170	8.95	17	62	79	4.16	84	48	23	8	51	19	1	1	 
