game_id	period_id	category	team_value	opponent_value
3951479	4th Period	Pos Cnt	19	19
3951479	4th Period	Sc Cnt	9	5
3951479	4th Period	Times Took Lead	0	0
3951479	4th Period	Largest Lead	0	0
3951479	4th Period	Time of Largest Lead	-	-
3951479	4th Period	Times Tied Score	0	0
3951479	4th Period	Bench Pts	1	2
3951479	4th Period	2nd Chance Pts	4	4
3951479	4th Period	Pts off TO	2	4
3951479	4th Period	Fastbreak Pts	0	2
3951479	4th Period	Pts in Paint	12	6
3951479	Game Stats	Time of Possession	1,100	1,300
3951479	Game Stats	Scoring Time of Possession	324	518
3951479	Game Stats	Pos Cnt	72	71
3951479	Game Stats	Sc Cnt	20	29
3951479	Game Stats	Times Took Lead	1	2
3951479	Game Stats	Largest Lead	12	14
3951479	Game Stats	Time of Largest Lead		
3951479	Game Stats	Times Tied Score		
3951479	Game Stats	Bench Pts	11	17
3951479	Game Stats	2nd Chance Pts	14	11
3951479	Game Stats	Pts off TO	16	12
3951479	Game Stats	Fastbreak Pts	2	2
3951479	Game Stats	Pts in Paint	14	28
3951506	1st Period	Time of Possession	308	289
3951506	1st Period	Scoring Time of Possession	77	154
3951506	1st Period	Pos Cnt	27	28
3951506	1st Period	Sc Cnt	7	14
3951506	1st Period	Times Took Lead	0	0
3951506	1st Period	Largest Lead	""	0
3951506	1st Period	Time of Largest Lead	""	-
3951506	1st Period	Times Tied Score	0	0
3951506	1st Period	Bench Pts	5	6
3951506	1st Period	2nd Chance Pts	0	4
3951506	1st Period	Pts off TO	5	9
3951506	1st Period	Fastbreak Pts	2	8
3951506	1st Period	Pts in Paint	6	18
3951506	2nd Period	Time of Possession	274	326
3951506	2nd Period	Scoring Time of Possession	71	146
3951506	2nd Period	Pos Cnt	23	23
3951506	2nd Period	Sc Cnt	7	13
3951506	2nd Period	Times Took Lead	0	0
3951506	2nd Period	Largest Lead	""	0
3951506	2nd Period	Time of Largest Lead	""	-
3951506	2nd Period	Times Tied Score	0	0
3951506	2nd Period	Bench Pts	6	12
3951506	2nd Period	2nd Chance Pts	0	4
3951506	2nd Period	Pts off TO	2	10
3951506	2nd Period	Fastbreak Pts	4	6
3951506	2nd Period	Pts in Paint	6	18
3951506	3rd Period	Time of Possession	306	294
3951506	3rd Period	Scoring Time of Possession	127	147
3951506	3rd Period	Pos Cnt	25	25
3951506	3rd Period	Sc Cnt	10	12
3951506	3rd Period	Times Took Lead	0	0
3951506	3rd Period	Largest Lead	""	0
3951506	3rd Period	Time of Largest Lead	""	-
3951506	3rd Period	Times Tied Score	0	0
3951506	3rd Period	Bench Pts	4	5
3951506	3rd Period	2nd Chance Pts	1	0
3951506	3rd Period	Pts off TO	2	8
3951506	3rd Period	Fastbreak Pts	0	4
3951506	3rd Period	Pts in Paint	6	10
3951506	4th Period	Time of Possession	319	281
3951506	4th Period	Scoring Time of Possession	166	153
3951506	4th Period	Pos Cnt	20	20
3951506	4th Period	Sc Cnt	9	11
3951506	4th Period	Times Took Lead	0	0
3951506	4th Period	Largest Lead	""	0
3951506	4th Period	Time of Largest Lead	""	-
3951506	4th Period	Times Tied Score	0	0
3951506	4th Period	Bench Pts	4	7
3951506	4th Period	2nd Chance Pts	2	2
3951506	4th Period	Pts off TO	4	3
3951506	4th Period	Fastbreak Pts	3	2
3951506	4th Period	Pts in Paint	11	10
3951506	Game Stats	Time of Possession	1,207	1,190
3951506	Game Stats	Scoring Time of Possession	441	600
3951506	Game Stats	Pos Cnt	95	96
3951506	Game Stats	Sc Cnt	33	50
3951506	Game Stats	Times Took Lead		
3951506	Game Stats	Largest Lead	34	
3951506	Game Stats	Time of Largest Lead		
3951506	Game Stats	Times Tied Score		
3951506	Game Stats	Bench Pts	19	30
3951506	Game Stats	2nd Chance Pts	3	10
3951506	Game Stats	Pts off TO	13	30
3951506	Game Stats	Fastbreak Pts	9	20
3951506	Game Stats	Pts in Paint	29	56
3951562	1st Period	Time of Possession	0	0
3951562	1st Period	Scoring Time of Possession	980	3,113
3951562	1st Period	Pos Cnt	0	0
3951562	1st Period	Sc Cnt	4	11
3951562	1st Period	Times Took Lead	0	0
3951562	1st Period	Largest Lead	0	16
3951562	1st Period	Time of Largest Lead	-	1st-00:26
3951562	1st Period	Times Tied Score	0	0
3951562	1st Period	Bench Pts	9	2
3951562	1st Period	2nd Chance Pts	6	2
3951562	1st Period	Pts off TO	0	15
3951562	1st Period	Fastbreak Pts	0	6
3951562	1st Period	Pts in Paint	0	10
3951562	2nd Period	Time of Possession	0	0
3951562	2nd Period	Scoring Time of Possession	967	2,927
3951562	2nd Period	Pos Cnt	0	0
3951562	2nd Period	Sc Cnt	4	11
3951562	2nd Period	Times Took Lead	0	0
3951562	2nd Period	Largest Lead	0	26
3951562	2nd Period	Time of Largest Lead	-	2nd-00:12
3951562	2nd Period	Times Tied Score	0	0
3951562	2nd Period	Bench Pts	4	7
3951562	2nd Period	2nd Chance Pts	1	0
3951562	2nd Period	Pts off TO	0	2
3951562	2nd Period	Fastbreak Pts	0	4
3951562	2nd Period	Pts in Paint	2	6
3951562	3rd Period	Time of Possession	0	0
3951562	3rd Period	Scoring Time of Possession	3,228	4,579
3951562	3rd Period	Pos Cnt	0	0
3951562	3rd Period	Sc Cnt	8	13
3951562	3rd Period	Times Took Lead	0	0
3951562	3rd Period	Largest Lead	0	40
3951562	3rd Period	Time of Largest Lead	-	3rd-00:03
3951562	3rd Period	Times Tied Score	0	0
3951562	3rd Period	Bench Pts	0	4
3951562	3rd Period	2nd Chance Pts	0	3
3951562	3rd Period	Pts off TO	2	15
3951562	3rd Period	Fastbreak Pts	0	12
3951562	3rd Period	Pts in Paint	4	16
3951562	4th Period	Time of Possession	0	0
3951562	4th Period	Scoring Time of Possession	4,242	3,419
3951562	4th Period	Pos Cnt	0	0
3951562	4th Period	Sc Cnt	16	13
3951562	4th Period	Times Took Lead	0	0
3951562	4th Period	Largest Lead	0	45
3951562	4th Period	Time of Largest Lead	-	4th-00:31
3951562	4th Period	Times Tied Score	0	0
3951562	4th Period	Bench Pts	10	16
3951562	4th Period	2nd Chance Pts	4	5
3951562	4th Period	Pts off TO	2	6
3951562	4th Period	Fastbreak Pts	0	6
3951562	4th Period	Pts in Paint	4	14
3951562	Game Stats	Time of Possession		
3951562	Game Stats	Scoring Time of Possession		
3951562	Game Stats	Pos Cnt		
3951562	Game Stats	Sc Cnt		
3951562	Game Stats	Times Took Lead		
3951562	Game Stats	Largest Lead	45	
3951562	Game Stats	Time of Largest Lead		
3951562	Game Stats	Times Tied Score		
3951562	Game Stats	Bench Pts	23	29
3951562	Game Stats	2nd Chance Pts	11	10
3951562	Game Stats	Pts off TO	4	38
3951562	Game Stats	Fastbreak Pts	28	
3951562	Game Stats	Pts in Paint	10	46
3951567	1st Period	Time of Possession		
3951567	1st Period	Scoring Time of Possession		
3951567	1st Period	Pos Cnt		
3951567	1st Period	Sc Cnt		
3951567	1st Period	Times Took Lead		
3951567	1st Period	Largest Lead		
3951567	1st Period	Time of Largest Lead		
3951567	1st Period	Times Tied Score		
3951567	1st Period	Bench Pts		
3951567	1st Period	2nd Chance Pts		
3951567	1st Period	Pts off TO		
3951567	1st Period	Fastbreak Pts		
3951567	1st Period	Pts in Paint		
3951567	2nd Period	Time of Possession		
3951567	2nd Period	Scoring Time of Possession		
3951567	2nd Period	Pos Cnt		
3951567	2nd Period	Sc Cnt		
3951567	2nd Period	Times Took Lead		
3951567	2nd Period	Largest Lead		
3951567	2nd Period	Time of Largest Lead		
3951567	2nd Period	Times Tied Score		
3951567	2nd Period	Bench Pts		
3951567	2nd Period	2nd Chance Pts		
3951567	2nd Period	Pts off TO		
3951567	2nd Period	Fastbreak Pts		
3951567	2nd Period	Pts in Paint		
3951567	3rd Period	Time of Possession		
3951567	3rd Period	Scoring Time of Possession		
3951567	3rd Period	Pos Cnt		
3951567	3rd Period	Sc Cnt		
3951567	3rd Period	Times Took Lead		
3951567	3rd Period	Largest Lead		
3951567	3rd Period	Time of Largest Lead		
3951567	3rd Period	Times Tied Score		
3951567	3rd Period	Bench Pts		
3951567	3rd Period	2nd Chance Pts		
3951567	3rd Period	Pts off TO		
3951567	3rd Period	Fastbreak Pts		
3951567	3rd Period	Pts in Paint		
3951567	4th Period	Time of Possession		
3951567	4th Period	Scoring Time of Possession		
3951567	4th Period	Pos Cnt		
3951567	4th Period	Sc Cnt		
3951567	4th Period	Times Took Lead		
3951567	4th Period	Largest Lead		
3951567	4th Period	Time of Largest Lead		
3951567	4th Period	Times Tied Score		
3951567	4th Period	Bench Pts		
3951567	4th Period	2nd Chance Pts		
3951567	4th Period	Pts off TO		
3951567	4th Period	Fastbreak Pts		
3951567	4th Period	Pts in Paint		
3951567	Game Stats	Time of Possession		
3951567	Game Stats	Scoring Time of Possession		
3951567	Game Stats	Pos Cnt		
3951567	Game Stats	Sc Cnt		
3951567	Game Stats	Times Took Lead		
3951567	Game Stats	Largest Lead		
3951567	Game Stats	Time of Largest Lead		
3951567	Game Stats	Times Tied Score		
3951567	Game Stats	Bench Pts		
3951567	Game Stats	2nd Chance Pts		
3951567	Game Stats	Pts off TO		
3951567	Game Stats	Fastbreak Pts		
3951567	Game Stats	Pts in Paint		
3951583	1st Period	Time of Possession	319	281
3951583	1st Period	Scoring Time of Possession	112	124
3951583	1st Period	Pos Cnt	19	19
3951583	1st Period	Sc Cnt	7	9
3951583	1st Period	Times Took Lead	0	0
3951583	1st Period	Largest Lead	""	0
3951583	1st Period	Time of Largest Lead	""	-
3951583	1st Period	Times Tied Score	1	0
3951583	1st Period	Bench Pts	6	0
3951583	1st Period	2nd Chance Pts	3	7
3951583	1st Period	Pts off TO	3	0
3951583	1st Period	Fastbreak Pts	2	3
3951583	1st Period	Pts in Paint	4	6
3951583	2nd Period	Time of Possession	346	254
3951583	2nd Period	Scoring Time of Possession	166	150
3951583	2nd Period	Pos Cnt	16	17
3951583	2nd Period	Sc Cnt	8	10
3951583	2nd Period	Times Took Lead	0	0
3951583	2nd Period	Largest Lead	""	0
3951583	2nd Period	Time of Largest Lead	""	-
3951583	2nd Period	Times Tied Score	2	0
3951583	2nd Period	Bench Pts	10	9
3951583	2nd Period	2nd Chance Pts	0	4
3951583	2nd Period	Pts off TO	5	0
3951583	2nd Period	Fastbreak Pts	0	7
3951583	2nd Period	Pts in Paint	8	14
3951583	3rd Period	Time of Possession	347	253
3951583	3rd Period	Scoring Time of Possession	137	135
3951583	3rd Period	Pos Cnt	16	16
3951583	3rd Period	Sc Cnt	6	8
3951583	3rd Period	Times Took Lead	0	0
3951583	3rd Period	Largest Lead	""	0
3951583	3rd Period	Time of Largest Lead	""	-
3951583	3rd Period	Times Tied Score	0	0
3951583	3rd Period	Bench Pts	2	0
3951583	3rd Period	2nd Chance Pts	0	2
3951583	3rd Period	Pts off TO	0	2
3951583	3rd Period	Fastbreak Pts	0	2
3951583	3rd Period	Pts in Paint	2	6
3951583	4th Period	Time of Possession	270	330
3951583	4th Period	Scoring Time of Possession	105	153
3951583	4th Period	Pos Cnt	17	17
3951583	4th Period	Sc Cnt	4	7
3951583	4th Period	Times Took Lead	0	0
3951583	4th Period	Largest Lead	""	0
3951583	4th Period	Time of Largest Lead	""	-
3951583	4th Period	Times Tied Score	0	0
3951583	4th Period	Bench Pts	6	4
3951583	4th Period	2nd Chance Pts	4	2
3951583	4th Period	Pts off TO	0	2
3951583	4th Period	Fastbreak Pts	0	2
3951583	4th Period	Pts in Paint	4	10
3951583	Game Stats	Time of Possession	1,118	1,282
3951583	Game Stats	Scoring Time of Possession	562	520
3951583	Game Stats	Pos Cnt	69	68
3951583	Game Stats	Sc Cnt	34	25
3951583	Game Stats	Times Took Lead		
3951583	Game Stats	Largest Lead	15	
3951583	Game Stats	Time of Largest Lead		
3951583	Game Stats	Times Tied Score	3	
3951583	Game Stats	Bench Pts	13	24
3951583	Game Stats	2nd Chance Pts	15	7
3951583	Game Stats	Pts off TO	4	8
3951583	Game Stats	Fastbreak Pts	14	2
3951583	Game Stats	Pts in Paint	36	18
3951589	1st Period	Time of Possession	337	263
3951589	1st Period	Scoring Time of Possession	27	119
3951589	1st Period	Pos Cnt	19	20
3951589	1st Period	Sc Cnt	2	9
3951589	1st Period	Times Took Lead	0	0
3951589	1st Period	Largest Lead	""	0
3951589	1st Period	Time of Largest Lead	""	-
3951589	1st Period	Times Tied Score	0	0
3951589	1st Period	Bench Pts	0	12
3951589	1st Period	2nd Chance Pts	0	7
3951589	1st Period	Pts off TO	2	3
3951589	1st Period	Fastbreak Pts	0	0
3951589	1st Period	Pts in Paint	0	6
3951589	2nd Period	Time of Possession	311	289
3951589	2nd Period	Scoring Time of Possession	147	126
3951589	2nd Period	Pos Cnt	17	17
3951589	2nd Period	Sc Cnt	7	8
3951589	2nd Period	Times Took Lead	0	0
3951589	2nd Period	Largest Lead	""	0
3951589	2nd Period	Time of Largest Lead	""	-
3951589	2nd Period	Times Tied Score	0	0
3951589	2nd Period	Bench Pts	0	4
3951589	2nd Period	2nd Chance Pts	2	9
3951589	2nd Period	Pts off TO	4	5
3951589	2nd Period	Fastbreak Pts	0	2
3951589	2nd Period	Pts in Paint	2	8
3951589	3rd Period	Time of Possession	330	270
3951589	3rd Period	Scoring Time of Possession	82	102
3951589	3rd Period	Pos Cnt	21	20
3951589	3rd Period	Sc Cnt	7	8
3951589	3rd Period	Times Took Lead	0	0
3951589	3rd Period	Largest Lead	""	0
3951589	3rd Period	Time of Largest Lead	""	-
3951589	3rd Period	Times Tied Score	0	0
3951589	3rd Period	Bench Pts	0	9
3951589	3rd Period	2nd Chance Pts	2	2
3951589	3rd Period	Pts off TO	2	6
3951589	3rd Period	Fastbreak Pts	0	0
3951589	3rd Period	Pts in Paint	2	10
3951589	4th Period	Time of Possession	301	299
3951589	4th Period	Scoring Time of Possession	128	114
3951589	4th Period	Pos Cnt	20	19
3951589	4th Period	Sc Cnt	6	7
3951589	4th Period	Times Took Lead	0	0
3951589	4th Period	Largest Lead	""	0
3951589	4th Period	Time of Largest Lead	""	-
3951589	4th Period	Times Tied Score	0	0
3951589	4th Period	Bench Pts	3	4
3951589	4th Period	2nd Chance Pts	3	4
3951589	4th Period	Pts off TO	2	4
3951589	4th Period	Fastbreak Pts	0	4
3951589	4th Period	Pts in Paint	2	14
3951589	Game Stats	Time of Possession	1,279	1,121
3951589	Game Stats	Scoring Time of Possession	384	461
3951589	Game Stats	Pos Cnt	77	76
3951589	Game Stats	Sc Cnt	22	32
3951589	Game Stats	Times Took Lead		
3951589	Game Stats	Largest Lead	38	
3951589	Game Stats	Time of Largest Lead		
3951589	Game Stats	Times Tied Score		
3951589	Game Stats	Bench Pts	3	29
3951589	Game Stats	2nd Chance Pts	7	22
3951589	Game Stats	Pts off TO	10	18
3951589	Game Stats	Fastbreak Pts	6	
3951589	Game Stats	Pts in Paint	6	38
3951597	1st Period	Time of Possession	259	339
3951597	1st Period	Scoring Time of Possession	121	161
3951597	1st Period	Pos Cnt	24	23
3951597	1st Period	Sc Cnt	11	9
3951597	1st Period	Times Took Lead	2	1
3951597	1st Period	Largest Lead	0	0
3951597	1st Period	Time of Largest Lead	-	-
3951597	1st Period	Times Tied Score	0	2
3951597	1st Period	Bench Pts	9	0
3951597	1st Period	2nd Chance Pts	5	2
3951597	1st Period	Pts off TO	10	7
3951597	1st Period	Fastbreak Pts	""	""
3951597	1st Period	Pts in Paint	""	""
3951597	2nd Period	Time of Possession	257	343
3951597	2nd Period	Scoring Time of Possession	87	255
3951597	2nd Period	Pos Cnt	19	18
3951597	2nd Period	Sc Cnt	8	13
3951597	2nd Period	Times Took Lead	0	1
3951597	2nd Period	Largest Lead	0	0
3951597	2nd Period	Time of Largest Lead	-	-
3951597	2nd Period	Times Tied Score	0	0
3951597	2nd Period	Bench Pts	12	7
3951597	2nd Period	2nd Chance Pts	2	6
3951597	2nd Period	Pts off TO	5	9
3951597	2nd Period	Fastbreak Pts	""	""
3951597	2nd Period	Pts in Paint	""	""
3951597	3rd Period	Time of Possession	226	374
3951597	3rd Period	Scoring Time of Possession	90	199
3951597	3rd Period	Pos Cnt	19	19
3951597	3rd Period	Sc Cnt	10	12
3951597	3rd Period	Times Took Lead	0	0
3951597	3rd Period	Largest Lead	0	0
3951597	3rd Period	Time of Largest Lead	-	-
3951597	3rd Period	Times Tied Score	0	0
3951597	3rd Period	Bench Pts	6	2
3951597	3rd Period	2nd Chance Pts	2	6
3951597	3rd Period	Pts off TO	2	2
3951597	3rd Period	Fastbreak Pts	""	""
3951597	3rd Period	Pts in Paint	""	""
3951597	4th Period	Time of Possession	238	362
3951597	4th Period	Scoring Time of Possession	133	109
3951597	4th Period	Pos Cnt	24	23
3951597	4th Period	Sc Cnt	13	10
3951597	4th Period	Times Took Lead	0	0
3951597	4th Period	Largest Lead	0	0
3951597	4th Period	Time of Largest Lead	-	-
3951597	4th Period	Times Tied Score	0	0
3951597	4th Period	Bench Pts	23	5
3951597	4th Period	2nd Chance Pts	4	2
3951597	4th Period	Pts off TO	7	2
3951597	4th Period	Fastbreak Pts	""	""
3951597	4th Period	Pts in Paint	""	""
3951597	Game Stats	Time of Possession	980	1,418
3951597	Game Stats	Scoring Time of Possession	431	724
3951597	Game Stats	Pos Cnt	86	83
3951597	Game Stats	Sc Cnt	42	44
3951597	Game Stats	Times Took Lead	2	2
3951597	Game Stats	Largest Lead	9	20
3951597	Game Stats	Time of Largest Lead		
3951597	Game Stats	Times Tied Score	2	
3951597	Game Stats	Bench Pts	50	14
3951597	Game Stats	2nd Chance Pts	13	16
3951597	Game Stats	Pts off TO	24	20
3951597	Game Stats	Fastbreak Pts		
3951597	Game Stats	Pts in Paint		
3951600	1st Period	Time of Possession	0	0
3951600	1st Period	Scoring Time of Possession	1,209	1,629
3951600	1st Period	Pos Cnt	0	0
3951600	1st Period	Sc Cnt	6	4
3951600	1st Period	Times Took Lead	2	1
3951600	1st Period	Largest Lead	5	5
3951600	1st Period	Time of Largest Lead	1st-00:57	1st-04:20
3951600	1st Period	Times Tied Score	2	0
3951600	1st Period	Bench Pts	8	0
3951600	1st Period	2nd Chance Pts	2	0
3951600	1st Period	Pts off TO	7	0
3951600	1st Period	Fastbreak Pts	2	0
3951600	1st Period	Pts in Paint	10	0
3951600	2nd Period	Time of Possession	0	0
3951600	2nd Period	Scoring Time of Possession	3,582	1,507
3951600	2nd Period	Pos Cnt	0	0
3951600	2nd Period	Sc Cnt	11	7
3951600	2nd Period	Times Took Lead	0	0
3951600	2nd Period	Largest Lead	14	0
3951600	2nd Period	Time of Largest Lead	2nd-07:21	-
3951600	2nd Period	Times Tied Score	0	0
3951600	2nd Period	Bench Pts	5	11
3951600	2nd Period	2nd Chance Pts	5	2
3951600	2nd Period	Pts off TO	4	1
3951600	2nd Period	Fastbreak Pts	0	0
3951600	2nd Period	Pts in Paint	14	4
3951600	3rd Period	Time of Possession	0	0
3951600	3rd Period	Scoring Time of Possession	2,418	3,601
3951600	3rd Period	Pos Cnt	0	0
3951600	3rd Period	Sc Cnt	9	11
3951600	3rd Period	Times Took Lead	0	0
3951600	3rd Period	Largest Lead	11	0
3951600	3rd Period	Time of Largest Lead	3rd-09:20	-
3951600	3rd Period	Times Tied Score	0	0
3951600	3rd Period	Bench Pts	0	6
3951600	3rd Period	2nd Chance Pts	1	6
3951600	3rd Period	Pts off TO	1	2
3951600	3rd Period	Fastbreak Pts	0	0
3951600	3rd Period	Pts in Paint	6	10
3951600	4th Period	Time of Possession	0	0
3951600	4th Period	Scoring Time of Possession	1,606	2,699
3951600	4th Period	Pos Cnt	0	0
3951600	4th Period	Sc Cnt	5	9
3951600	4th Period	Times Took Lead	0	1
3951600	4th Period	Largest Lead	8	1
3951600	4th Period	Time of Largest Lead	4th-09:43	4th-00:15
3951600	4th Period	Times Tied Score	0	1
3951600	4th Period	Bench Pts	2	3
3951600	4th Period	2nd Chance Pts	0	5
3951600	4th Period	Pts off TO	0	7
3951600	4th Period	Fastbreak Pts	0	0
3951600	4th Period	Pts in Paint	8	2
3951600	Game Stats	Time of Possession		
3951600	Game Stats	Scoring Time of Possession		
3951600	Game Stats	Pos Cnt		
3951600	Game Stats	Sc Cnt		
3951600	Game Stats	Times Took Lead	2	2
3951600	Game Stats	Largest Lead	14	5
3951600	Game Stats	Time of Largest Lead		
3951600	Game Stats	Times Tied Score	2	1
3951600	Game Stats	Bench Pts	15	20
3951600	Game Stats	2nd Chance Pts	8	13
3951600	Game Stats	Pts off TO	12	10
3951600	Game Stats	Fastbreak Pts	2	
3951600	Game Stats	Pts in Paint	38	16
3951604	1st Period	Time of Possession	261	339
3951604	1st Period	Scoring Time of Possession	73	104
3951604	1st Period	Pos Cnt	21	20
3951604	1st Period	Sc Cnt	7	7
3951604	1st Period	Times Took Lead	1	1
3951604	1st Period	Largest Lead	0	0
3951604	1st Period	Time of Largest Lead	-	-
3951604	1st Period	Times Tied Score	3	1
3951604	1st Period	Bench Pts	6	0
3951604	1st Period	2nd Chance Pts	6	0
3951604	1st Period	Pts off TO	7	3
3951604	1st Period	Fastbreak Pts	2	0
3951604	1st Period	Pts in Paint	4	6
3951604	2nd Period	Time of Possession	322	278
3951604	2nd Period	Scoring Time of Possession	92	115
3951604	2nd Period	Pos Cnt	19	20
3951604	2nd Period	Sc Cnt	7	6
3951604	2nd Period	Times Took Lead	5	5
3951604	2nd Period	Largest Lead	0	0
3951604	2nd Period	Time of Largest Lead	-	-
3951604	2nd Period	Times Tied Score	1	1
3951604	2nd Period	Bench Pts	4	0
3951604	2nd Period	2nd Chance Pts	2	2
3951604	2nd Period	Pts off TO	7	4
3951604	2nd Period	Fastbreak Pts	2	0
3951604	2nd Period	Pts in Paint	6	6
3951604	3rd Period	Time of Possession	302	298
3951604	3rd Period	Scoring Time of Possession	141	58
3951604	3rd Period	Pos Cnt	19	19
3951604	3rd Period	Sc Cnt	10	4
3951604	3rd Period	Times Took Lead	4	3
3951604	3rd Period	Largest Lead	0	0
3951604	3rd Period	Time of Largest Lead	-	-
3951604	3rd Period	Times Tied Score	1	0
3951604	3rd Period	Bench Pts	2	0
3951604	3rd Period	2nd Chance Pts	6	0
3951604	3rd Period	Pts off TO	5	2
3951604	3rd Period	Fastbreak Pts	4	0
3951604	3rd Period	Pts in Paint	10	8
3951604	4th Period	Time of Possession	357	243
3951604	4th Period	Scoring Time of Possession	167	191
3951604	4th Period	Pos Cnt	16	16
3951604	4th Period	Sc Cnt	9	10
3951604	4th Period	Times Took Lead	0	0
3951604	4th Period	Largest Lead	0	0
3951604	4th Period	Time of Largest Lead	-	-
3951604	4th Period	Times Tied Score	0	0
3951604	4th Period	Bench Pts	0	0
3951604	4th Period	2nd Chance Pts	3	4
3951604	4th Period	Pts off TO	3	2
3951604	4th Period	Fastbreak Pts	0	0
3951604	4th Period	Pts in Paint	4	16
3951604	Game Stats	Time of Possession	1,158	1,242
3951604	Game Stats	Scoring Time of Possession	468	473
3951604	Game Stats	Pos Cnt	75	75
3951604	Game Stats	Sc Cnt	27	33
3951604	Game Stats	Times Took Lead	9	10
3951604	Game Stats	Largest Lead	8	15
3951604	Game Stats	Time of Largest Lead		
3951604	Game Stats	Times Tied Score	2	5
3951604	Game Stats	Bench Pts	12	
3951604	Game Stats	2nd Chance Pts	6	17
3951604	Game Stats	Pts off TO	11	22
3951604	Game Stats	Fastbreak Pts	8	
3951604	Game Stats	Pts in Paint	36	24
3951605	1st Period	Time of Possession	311	289
3951605	1st Period	Scoring Time of Possession	119	128
3951605	1st Period	Pos Cnt	15	14
3951605	1st Period	Sc Cnt	6	7
3951605	1st Period	Times Took Lead	1	2
3951605	1st Period	Largest Lead	0	0
3951605	1st Period	Time of Largest Lead	-	-
3951605	1st Period	Times Tied Score	0	2
3951605	1st Period	Bench Pts	5	8
3951605	1st Period	2nd Chance Pts	0	10
3951605	1st Period	Pts off TO	3	2
3951605	1st Period	Fastbreak Pts	""	""
3951605	1st Period	Pts in Paint	""	""
3951605	2nd Period	Time of Possession	342	258
3951605	2nd Period	Scoring Time of Possession	123	54
3951605	2nd Period	Pos Cnt	19	18
3951605	2nd Period	Sc Cnt	8	4
3951605	2nd Period	Times Took Lead	1	0
3951605	2nd Period	Largest Lead	0	0
3951605	2nd Period	Time of Largest Lead	-	-
3951605	2nd Period	Times Tied Score	1	1
3951605	2nd Period	Bench Pts	13	3
3951605	2nd Period	2nd Chance Pts	2	1
3951605	2nd Period	Pts off TO	8	0
3951605	2nd Period	Fastbreak Pts	""	""
3951605	2nd Period	Pts in Paint	""	""
3951605	3rd Period	Time of Possession	349	251
3951605	3rd Period	Scoring Time of Possession	123	135
3951605	3rd Period	Pos Cnt	17	16
3951605	3rd Period	Sc Cnt	7	10
3951605	3rd Period	Times Took Lead	0	1
3951605	3rd Period	Largest Lead	0	0
3951605	3rd Period	Time of Largest Lead	-	-
3951605	3rd Period	Times Tied Score	1	1
3951605	3rd Period	Bench Pts	5	8
3951605	3rd Period	2nd Chance Pts	2	0
3951605	3rd Period	Pts off TO	0	13
3951605	3rd Period	Fastbreak Pts	""	""
3951605	3rd Period	Pts in Paint	""	""
3951605	4th Period	Time of Possession	344	256
3951605	4th Period	Scoring Time of Possession	157	109
3951605	4th Period	Pos Cnt	16	17
3951605	4th Period	Sc Cnt	8	6
3951605	4th Period	Times Took Lead	1	0
3951605	4th Period	Largest Lead	0	0
3951605	4th Period	Time of Largest Lead	-	-
3951605	4th Period	Times Tied Score	0	2
3951605	4th Period	Bench Pts	4	7
3951605	4th Period	2nd Chance Pts	1	2
3951605	4th Period	Pts off TO	4	0
3951605	4th Period	Fastbreak Pts	""	""
3951605	4th Period	Pts in Paint	""	""
3951605	Game Stats	Time of Possession	1,346	1,054
3951605	Game Stats	Scoring Time of Possession	522	426
3951605	Game Stats	Pos Cnt	67	65
3951605	Game Stats	Sc Cnt	29	27
3951605	Game Stats	Times Took Lead	3	3
3951605	Game Stats	Largest Lead	8	6
3951605	Game Stats	Time of Largest Lead		
3951605	Game Stats	Times Tied Score	2	6
3951605	Game Stats	Bench Pts	27	26
3951605	Game Stats	2nd Chance Pts	5	13
3951605	Game Stats	Pts off TO	15	15
3951605	Game Stats	Fastbreak Pts		
3951605	Game Stats	Pts in Paint		
3951606	1st Period	Time of Possession	0	0
3951606	1st Period	Scoring Time of Possession	761	3,334
3951606	1st Period	Pos Cnt	0	0
3951606	1st Period	Sc Cnt	3	9
3951606	1st Period	Times Took Lead	1	1
3951606	1st Period	Largest Lead	2	11
3951606	1st Period	Time of Largest Lead	1st-07:44	1st-03:40
3951606	1st Period	Times Tied Score	1	0
3951606	1st Period	Bench Pts	0	2
3951606	1st Period	2nd Chance Pts	0	2
3951606	1st Period	Pts off TO	2	10
3951606	1st Period	Fastbreak Pts	2	0
3951606	1st Period	Pts in Paint	6	4
3951606	2nd Period	Time of Possession	0	0
3951606	2nd Period	Scoring Time of Possession	514	4,681
3951606	2nd Period	Pos Cnt	0	0
3951606	2nd Period	Sc Cnt	3	13
3951606	2nd Period	Times Took Lead	0	0
3951606	2nd Period	Largest Lead	0	26
3951606	2nd Period	Time of Largest Lead	-	2nd-01:03
3951606	2nd Period	Times Tied Score	0	0
3951606	2nd Period	Bench Pts	6	5
3951606	2nd Period	2nd Chance Pts	6	6
3951606	2nd Period	Pts off TO	0	3
3951606	2nd Period	Fastbreak Pts	0	2
3951606	2nd Period	Pts in Paint	0	10
3951606	3rd Period	Time of Possession	0	0
3951606	3rd Period	Scoring Time of Possession	459	3,984
3951606	3rd Period	Pos Cnt	0	0
3951606	3rd Period	Sc Cnt	2	12
3951606	3rd Period	Times Took Lead	0	0
3951606	3rd Period	Largest Lead	0	38
3951606	3rd Period	Time of Largest Lead	-	3rd-01:37
3951606	3rd Period	Times Tied Score	0	0
