year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12280	364	Loras	22	1631105	Stanich, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631105	So	G	5-7	2	2	32:00	2	15	13.33	 	4	0.00	 	 	""	4	2.00	 	5	5	2.50	5	3	1	 	2	2	 	 	 
2016	12280	364	Loras	20	1631104	Chapman, Miranda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631104	So	G	5-5	2	0	26:00	2	4	50.00	1	1	100.00	2	2	100.00	7	3.50	1	1	2	1.00	3	5	1	 	4	2	 	 	 
2016	12280	364	Loras	50	1524937	Obendorf, Lori	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524937	Jr	F	6-2	2	2	57:00	6	15	40.00	 	 	""	7	8	87.50	19	9.50	9	14	23	11.50	4	3	1	6	6	2	 	1	 
2016	12280	364	Loras	42	1524936	McMahon, Terese	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524936	Jr	F	5-10	2	0	36:00	10	25	40.00	 	 	""	3	4	75.00	23	11.50	5	2	7	3.50	2	1	1	 	7	2	 	 	 
2016	12280	364	Loras	14	1524934	Weaver, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524934	Jr	F	5-9	2	2	34:00	2	9	22.22	 	 	""	 	 	""	4	2.00	4	4	8	4.00	2	3	 	 	8	2	1	 	 
2016	12280	364	Loras	21	1524930	Cabrera, Kat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524930	Jr	G	5-6	2	2	55:00	5	13	38.46	1	4	25.00	 	 	""	11	5.50	 	3	3	1.50	7	5	2	 	3	2	 	 	 
2016	12280	364	Loras	03	1414662	Phillips, Kaitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414662	Sr	G	5-6	2	2	77:00	11	37	29.73	3	10	30.00	9	10	90.00	34	17.00	4	13	17	8.50	6	2	5	1	4	2	 	1	 
2016	12280	364	Loras	33	1631110	Jones, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631110	Sr	G	5-8	1	0	13:00	3	5	60.00	2	4	50.00	3	4	75.00	11	11.00	3	3	6	6.00	2	 	 	 	 	1	 	 	 
2016	12280	1182	Louisiana Col.	11	1746184	Faircloth, Allison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746184	N/A	""	-	2	2	27:00	1	6	16.67	1	3	33.33	2	2	100.00	5	2.50	 	1	1	0.50	1	3	 	 	 	2	 	 	 
2016	12280	1182	Louisiana Col.	44	1746189	Dobernig, Kelsie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746189	N/A	""	-	2	0	17:00	2	6	33.33	 	 	""	 	 	""	4	2.00	2	 	2	1.00	1	2	 	 	2	2	 	 	 
2016	12280	1182	Louisiana Col.	34	1746188	Broussard, Josey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746188	N/A	""	-	2	0	37:00	 	3	0.00	 	 	""	1	2	50.00	1	0.50	2	2	4	2.00	2	5	2	1	4	2	 	 	 
2016	12280	1182	Louisiana Col.	33	1746187	McQuarn, Rydeja	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746187	N/A	""	-	2	2	46:00	4	22	18.18	1	9	11.11	2	2	100.00	11	5.50	1	5	6	3.00	2	10	2	 	4	2	 	 	 
2016	12280	1182	Louisiana Col.	25	1746186	Broussard, Cloie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746186	N/A	""	-	2	0	23:00	2	3	66.67	2	2	100.00	 	 	""	6	3.00	 	2	2	1.00	 	 	 	 	3	2	 	 	 
2016	12280	1182	Louisiana Col.	23	1746185	Polly, Shalondria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746185	N/A	""	-	2	0	26:00	 	9	0.00	 	4	0.00	 	2	0.00	 	""	 	 	 	""	3	2	1	 	1	2	 	 	 
2016	12280	1182	Louisiana Col.	03	1746183	Newton, Jakasia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746183	N/A	""	-	2	2	36:00	2	7	28.57	2	5	40.00	 	 	""	6	3.00	1	 	1	0.50	3	2	 	 	 	2	 	 	 
2016	12280	1182	Louisiana Col.	01	1746182	McGhee, Kourtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1746182	N/A	""	-	2	0	30:00	2	10	20.00	 	4	0.00	1	2	50.00	5	2.50	 	6	6	3.00	3	5	 	 	2	2	 	 	 
2016	12280	1182	Louisiana Col.	54	1634617	Jones, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1634617	Fr	""	-	2	0	29:00	5	9	55.56	 	 	""	 	2	0.00	10	5.00	2	8	10	5.00	 	4	5	 	6	2	1	 	 
2016	12280	1182	Louisiana Col.	44	1521214	Kling, Kortney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521214	Jr	F	5-10	2	2	52:00	5	14	35.71	 	2	0.00	5	7	71.43	15	7.50	2	6	8	4.00	1	9	4	2	4	2	 	 	 
2016	12280	1182	Louisiana Col.	14	1521209	Payne, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1521209	Jr	G	5-7	2	2	37:00	1	5	20.00	 	3	0.00	2	2	100.00	4	2.00	3	5	8	4.00	 	4	2	1	4	2	 	 	 
2016	12280	1182	Louisiana Col.	10	1748383	Lombard, Rometta	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1748383	N/A	""	-	1	0	25:00	3	9	33.33	1	2	50.00	 	 	""	7	7.00	1	1	2	2.00	 	6	 	 	4	1	 	 	 
2016	12280	1182	Louisiana Col.	32	1748384	Pete, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1748384	N/A	""	-	1	0	15:00	1	9	11.11	 	2	0.00	 	 	""	2	2.00	1	1	2	2.00	 	1	1	 	1	1	 	 	 
2016	12280	372	Luther	12	1739823	Busta, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739823	Sr	G	5-6	2	0	32:00	1	1	100.00	 	 	""	1	4	25.00	3	1.50	4	6	10	5.00	1	1	2	 	2	2	 	 	 
2016	12280	372	Luther	45	1739815	Heinke, Madilyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739815	Fr	F	5-11	2	0	25:00	 	3	0.00	 	 	""	1	2	50.00	1	0.50	1	4	5	2.50	1	3	3	3	7	2	 	 	 
2016	12280	372	Luther	05	1739806	Waller, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739806	So	F	5-10	2	0	28:00	4	19	21.05	 	12	0.00	 	 	""	8	4.00	 	6	6	3.00	4	2	1	 	4	2	 	 	 
2016	12280	372	Luther	15	1627003	Elton, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1627003	Sr	G	5-7	2	0	19:00	6	12	50.00	4	8	50.00	1	1	100.00	17	8.50	 	 	 	""	2	1	2	 	3	2	 	 	 
2016	12280	372	Luther	44	1627001	Resner, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1627001	So	C	6-2	2	0	12:00	1	3	33.33	 	 	""	 	 	""	2	1.00	 	 	 	""	 	1	1	 	3	2	 	 	 
2016	12280	372	Luther	13	1626993	Lonning, Moran	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626993	Sr	G	5-6	2	2	46:00	9	17	52.94	1	3	33.33	1	1	100.00	20	10.00	6	4	10	5.00	6	7	9	 	6	2	 	 	 
2016	12280	372	Luther	42	1518165	Nelson, Solveig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518165	Jr	F	5-11	2	2	38:00	4	11	36.36	 	 	""	1	2	50.00	9	4.50	2	5	7	3.50	3	2	1	 	6	2	 	 	 
2016	12280	372	Luther	32	1518163	Madrigal, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518163	Jr	F	5-10	2	2	51:00	6	19	31.58	4	12	33.33	 	 	""	16	8.00	9	10	19	9.50	3	6	1	1	2	2	 	1	 
2016	12280	372	Luther	20	1518160	Hafner, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518160	Jr	G	5-7	2	0	22:00	3	7	42.86	1	3	33.33	1	2	50.00	8	4.00	 	1	1	0.50	3	6	1	 	3	2	 	 	 
2016	12280	372	Luther	14	1409328	Romeo, Kylie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1409328	Sr	G	5-8	2	2	50:00	7	15	46.67	4	8	50.00	6	6	100.00	24	12.00	1	3	4	2.00	5	2	3	 	1	2	 	 	 
2016	12280	372	Luther	04	1409325	Jenks, Tayler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1409325	Sr	G	5-7	2	2	55:00	12	21	57.14	4	9	44.44	4	6	66.67	32	16.00	 	4	4	2.00	4	4	2	 	6	2	 	 	 
2016	12280	372	Luther	25	1626997	Rehnelt, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626997	So	G	5-7	1	0	7:00	1	2	50.00	 	1	0.00	 	1	0.00	2	2.00	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	372	Luther	23	1626995	Schroeder, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626995	So	G	5-6	1	0	15:00	2	5	40.00	 	2	0.00	 	 	""	4	4.00	 	 	 	""	1	 	2	 	1	1	 	 	 
2016	12280	373	Lycoming	25	1741574	Grove, Jenn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1741574	Fr	F	5-9	3	3	74:00	10	24	41.67	 	 	""	4	8	50.00	24	8.00	3	11	14	4.67	3	6	3	 	7	3	 	 	 
2016	12280	373	Lycoming	24	1741573	Painter, Becca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1741573	Fr	G	5-7	3	0	41:00	3	10	30.00	 	 	""	4	6	66.67	10	3.33	 	7	7	2.33	4	6	2	 	2	3	 	 	 
2016	12280	373	Lycoming	21	1741571	Schoonover, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1741571	Fr	G	5-7	3	0	23:00	1	9	11.11	1	7	14.29	3	4	75.00	6	2.00	 	4	4	1.33	 	2	 	 	4	3	 	 	 
2016	12280	373	Lycoming	42	1631319	Sipple, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631319	So	F	5-10	3	0	40:00	5	13	38.46	 	 	""	2	2	100.00	12	4.00	5	7	12	4.00	4	3	6	2	10	3	 	 	 
2016	12280	373	Lycoming	44	1631318	Ruzicka, Ashlee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631318	So	F	5-10	3	0	26:00	4	8	50.00	 	 	""	2	2	100.00	10	3.33	1	4	5	1.67	2	4	 	 	7	3	 	 	 
2016	12280	373	Lycoming	33	1631317	Briggs, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631317	So	F	5-9	3	0	19:00	1	3	33.33	 	 	""	 	 	""	2	0.67	1	 	1	0.33	 	1	 	 	1	3	 	 	 
2016	12280	373	Lycoming	32	1631316	Fricke, Hailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631316	So	G	5-8	3	0	27:00	2	5	40.00	 	1	0.00	5	6	83.33	9	3.00	2	5	7	2.33	2	2	 	 	1	3	 	 	 
2016	12280	373	Lycoming	5	1631313	Mueller, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1631313	So	F	5-10	3	3	72:00	13	33	39.39	 	 	""	7	8	87.50	33	11.00	2	5	7	2.33	3	4	8	6	9	3	 	 	 
2016	12280	373	Lycoming	14	1524438	Calella, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524438	Jr	G	5-4	3	3	93:00	11	25	44.00	1	2	50.00	11	14	78.57	34	11.33	2	6	8	2.67	15	10	3	2	5	3	 	 	 
2016	12280	373	Lycoming	15	1522483	Miller, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1522483	Jr	G	5-5	3	0	23:00	2	5	40.00	 	1	0.00	 	 	""	4	1.33	1	2	3	1.00	3	5	 	 	1	3	 	 	 
2016	12280	373	Lycoming	22	1409403	Manges, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1409403	Sr	G	5-5	3	3	81:00	6	17	35.29	3	10	30.00	 	 	""	15	5.00	5	15	20	6.67	5	2	 	 	2	3	 	 	 
2016	12280	373	Lycoming	13	1409402	Henderson, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1409402	Sr	G	5-8	3	3	81:00	12	29	41.38	 	 	""	11	17	64.71	35	11.67	1	12	13	4.33	4	6	9	 	5	3	 	 	 
2016	12280	374	Lynchburg	25	1739570	Steele, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739570	Fr	G	5-9	3	0	35:00	7	18	38.89	3	12	25.00	5	6	83.33	22	7.33	1	 	1	0.33	 	 	2	 	5	3	 	 	 
2016	12280	374	Lynchburg	11	1405435	Goldsmith, Sammi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1405435	Sr	G	5-10	3	3	97:00	8	23	34.78	1	4	25.00	9	16	56.25	26	8.67	2	7	9	3.00	18	8	8	 	1	3	 	 	 
2016	12280	374	Lynchburg	30	1405442	Forbush, Chaney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1405442	Sr	F	6-0	3	3	80:00	10	21	47.62	1	4	25.00	11	16	68.75	32	10.67	6	12	18	6.00	3	4	4	3	7	3	 	 	 
2016	12280	374	Lynchburg	34	1405446	Coon, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1405446	Sr	F	5-10	3	2	64:00	2	9	22.22	 	 	""	3	5	60.00	7	2.33	11	6	17	5.67	2	4	6	1	8	3	 	 	 
2016	12280	374	Lynchburg	13	1519867	Hairston, Charmaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519867	Jr	G	5-4	3	0	52:00	7	25	28.00	2	9	22.22	12	16	75.00	28	9.33	2	5	7	2.33	4	7	6	1	5	3	 	 	 
2016	12280	374	Lynchburg	45	1626775	Naumann, Caroline	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626775	So	F	6-0	3	1	64:00	14	31	45.16	1	3	33.33	6	6	100.00	35	11.67	7	6	13	4.33	1	4	4	1	4	3	 	 	 
2016	12280	374	Lynchburg	23	1626772	DeFrancesco, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626772	So	G	5-7	3	3	67:00	10	25	40.00	9	19	47.37	 	 	""	29	9.67	 	1	1	0.33	3	6	6	1	6	3	 	 	 
2016	12280	374	Lynchburg	22	1519869	Coronel, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1519869	Jr	G	5-11	3	3	85:00	4	19	21.05	 	 	""	1	2	50.00	9	3.00	3	14	17	5.67	11	3	5	2	4	3	 	 	 
2016	12280	374	Lynchburg	03	1626770	Afolabi-Brown, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1626770	So	F	5-10	2	0	10:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.50	 	 	 	 	 	2	 	 	 
2016	12280	374	Lynchburg	15	1739567	Shepherd, Molly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739567	Fr	F	5-10	2	0	12:00	5	7	71.43	 	1	0.00	3	6	50.00	13	6.50	3	3	6	3.00	 	1	1	 	2	2	 	 	 
2016	12280	374	Lynchburg	24	1739569	Allen, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739569	Fr	G	5-10	2	0	10:00	2	3	66.67	 	1	0.00	2	2	100.00	6	3.00	1	2	3	1.50	2	 	2	 	 	2	 	 	 
2016	12280	374	Lynchburg	12	1739566	Childress, Kiana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739566	Fr	G	5-4	1	0	15:00	3	5	60.00	 	2	0.00	1	2	50.00	7	7.00	 	2	2	2.00	 	3	 	 	4	1	 	 	 
2016	12280	374	Lynchburg	20	1739568	Brown, Cierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739568	Fr	G	5-1	1	0	8:00	 	1	0.00	 	1	0.00	 	 	""	 	""	 	1	1	1.00	 	1	2	 	 	1	 	 	 
2016	12280	374	Lynchburg	33	1739571	Jacksta, Chrissy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739571	Fr	F	5-11	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	30065	Lyndon St.	33	1744868	Cookson, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744868	Fr	F	5-9	3	0	29:00	1	4	25.00	 	 	""	2	6	33.33	4	1.33	3	5	8	2.67	1	1	 	 	1	3	 	 	 
2016	12280	30065	Lyndon St.	20	1744866	Sheridan, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744866	Sr	G	5-1	3	0	32:00	1	12	8.33	 	8	0.00	4	7	57.14	6	2.00	3	3	6	2.00	2	5	 	 	7	3	 	 	 
2016	12280	30065	Lyndon St.	14	1744865	Richard, Faith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744865	Fr	G	5-5	3	1	39:00	6	26	23.08	4	19	21.05	2	2	100.00	18	6.00	2	2	4	1.33	 	6	 	 	4	3	 	 	 
2016	12280	30065	Lyndon St.	13	1744864	Begin, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744864	Fr	F	5-11	3	0	17:00	 	 	""	 	 	""	1	4	25.00	1	0.33	2	6	8	2.67	 	3	1	 	 	3	 	 	 
2016	12280	30065	Lyndon St.	10	1744863	Carlson, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744863	Fr	G	5-1	3	3	87:00	4	26	15.38	 	5	0.00	 	2	0.00	8	2.67	 	10	10	3.33	13	4	9	1	5	3	 	 	 
2016	12280	30065	Lyndon St.	34	1629402	Hodge, Mikayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629402	So	C	6-1	3	3	87:00	10	32	31.25	 	 	""	14	18	77.78	34	11.33	19	18	37	12.33	2	15	3	3	8	3	 	1	 
2016	12280	30065	Lyndon St.	15	1629392	LaFreniere, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629392	So	G	5-9	3	3	89:00	13	41	31.71	4	22	18.18	3	5	60.00	33	11.00	5	7	12	4.00	2	7	4	1	5	3	 	 	 
2016	12280	30065	Lyndon St.	11	1629391	Salvadore, Abby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629391	So	G	5-8	3	2	88:00	8	28	28.57	 	 	""	2	4	50.00	18	6.00	7	15	22	7.33	5	10	1	2	13	3	2	 	 
2016	12280	30065	Lyndon St.	5	1629390	Brown, Allison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629390	Sr	G	5-8	3	1	52:00	5	21	23.81	2	10	20.00	 	4	0.00	12	4.00	2	5	7	2.33	1	1	1	1	2	3	 	 	 
2016	12280	30065	Lyndon St.	23	1524620	Harmon, Marley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1524620	Jr	F	5-10	3	2	74:00	7	18	38.89	 	 	""	4	12	33.33	18	6.00	5	12	17	5.67	 	7	1	1	4	3	 	1	 
2016	12280	30065	Lyndon St.	03	1744862	Kirk, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744862	Jr	G	5-0	1	0	4:00	 	2	0.00	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	30065	Lyndon St.	12	1629393	Thompson, Aimee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1629393	Sr	F	5-6	1	1	23:00	4	9	44.44	 	 	""	4	6	66.67	12	12.00	6	4	10	10.00	 	4	1	 	1	1	 	1	 
2016	12280	486	MCLA	35	1739238	Brundige, L'Rae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739238	Fr	F	5-9	4	0	27:00	4	10	40.00	 	 	""	 	 	""	8	2.00	 	2	2	0.50	1	1	1	1	7	4	 	 	 
2016	12280	486	MCLA	32	1739237	Pingelski, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739237	Fr	G	5-9	4	4	100:00	11	32	34.38	5	16	31.25	9	11	81.82	36	9.00	4	4	8	2.00	5	8	8	 	12	4	 	 	 
2016	12280	486	MCLA	10	1518136	Clawson, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518136	Jr	G	5-5	4	4	122:00	7	25	28.00	 	7	0.00	6	12	50.00	20	5.00	3	4	7	1.75	11	10	6	2	5	4	 	 	 
2016	12280	486	MCLA	12	1518137	Hanlon, Brayleigh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518137	Jr	G	5-5	4	2	58:00	10	22	45.45	1	4	25.00	2	2	100.00	23	5.75	10	5	15	3.75	2	9	7	 	13	4	 	 	 
2016	12280	486	MCLA	11	1739235	Mattera, Karina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739235	Fr	G	5-8	4	0	29:00	8	17	47.06	1	8	12.50	 	 	""	17	4.25	1	2	3	0.75	1	3	1	 	3	4	 	 	 
2016	12280	486	MCLA	3	1739234	Robinson, Mckenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739234	Fr	G	5-3	4	0	67:00	7	24	29.17	2	13	15.38	3	4	75.00	19	4.75	1	3	4	1.00	8	12	9	 	3	4	 	 	 
2016	12280	486	MCLA	23	1630718	Moulton, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630718	So	F	5-9	4	0	16:00	2	4	50.00	1	1	100.00	 	2	0.00	5	1.25	1	3	4	1.00	3	5	1	 	2	4	 	 	 
2016	12280	486	MCLA	30	1518142	McLaughlin, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518142	Jr	G	5-6	4	4	126:00	10	33	30.30	1	5	20.00	11	19	57.89	32	8.00	7	14	21	5.25	6	7	8	1	4	4	 	 	 
2016	12280	486	MCLA	24	1518141	Durivage, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518141	Jr	G	5-7	4	2	75:00	10	21	47.62	1	1	100.00	2	6	33.33	23	5.75	9	12	21	5.25	2	4	3	1	7	4	 	 	 
2016	12280	486	MCLA	22	1518140	Hotaling, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518140	Jr	F	5-9	4	4	121:00	15	38	39.47	 	2	0.00	8	15	53.33	38	9.50	13	17	30	7.50	10	11	4	6	8	4	 	1	 
2016	12280	486	MCLA	21	1518139	Morrell, Svetlana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1518139	Jr	F	6-0	4	0	29:00	2	3	66.67	 	 	""	 	 	""	4	1.00	4	6	10	2.50	 	1	 	 	3	4	 	 	 
2016	12280	486	MCLA	33	1630719	Castle, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630719	So	F	6-0	3	0	6:00	 	2	0.00	 	 	""	 	 	""	 	""	 	1	1	0.33	 	 	 	 	3	3	 	 	 
2016	12280	486	MCLA	15	1630717	Despart, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630717	So	G	5-6	3	0	12:00	 	3	0.00	 	3	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	1	3	 	 	 
2016	12280	486	MCLA	20	1739236	Gawron, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739236	Fr	G	5-10	3	0	9:00	1	8	12.50	 	4	0.00	 	2	0.00	2	0.67	 	 	 	""	 	 	 	 	1	3	 	 	 
2016	12280	486	MCLA	13	1630715	Vincent, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1630715	So	G	5-3	2	0	4:00	 	1	0.00	 	1	0.00	1	2	50.00	1	0.50	 	2	2	1.00	 	 	 	 	 	2	 	 	 
2016	12280	398	MIT	35	1747660	Holinski, Kara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747660	Fr	G	5-9	1	1	37:00	8	11	72.73	3	4	75.00	 	 	""	19	19.00	1	4	5	5.00	4	2	1	 	2	1	 	 	 
2016	12280	398	MIT	34	1747659	V'Dovec, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747659	Fr	G	5-11	1	0	7:00	 	1	0.00	 	1	0.00	 	 	""	 	""	 	1	1	1.00	1	2	 	 	2	1	 	 	 
2016	12280	398	MIT	24	1747658	Flores, Micayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747658	Fr	F	6-0	1	0	10:00	3	4	75.00	 	 	""	 	 	""	6	6.00	 	3	3	3.00	1	 	 	 	4	1	 	 	 
2016	12280	398	MIT	15	1747657	Gershon, Sophie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747657	Fr	F	6-1	1	1	23:00	6	7	85.71	1	1	100.00	 	 	""	13	13.00	5	 	5	5.00	2	1	 	 	2	1	 	 	 
2016	12280	398	MIT	14	1747656	Yuan, Dolly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747656	Jr	G	5-6	1	0	3:00	 	1	0.00	 	1	0.00	1	2	50.00	1	1.00	 	 	 	""	 	 	 	1	 	1	 	 	 
2016	12280	398	MIT	12	1747655	Ngan, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747655	Fr	G	5-9	1	1	35:00	5	13	38.46	1	3	33.33	 	 	""	11	11.00	2	3	5	5.00	2	2	1	 	2	1	 	 	 
2016	12280	398	MIT	11	1747654	Gull, Maude	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747654	Fr	G	5-9	1	0	13:00	 	3	0.00	 	3	0.00	 	 	""	 	""	 	3	3	3.00	1	1	1	 	1	1	 	 	 
