year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2014	11560	7	Alabama St.	14	1512058	Brown, Antoinette	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512058	Fr	F	5-9	12	0	57:00	9	22	40.91	 	1	0.00	1	3	33.33	19	1.58	10	11	21	1.75	3	5	1	 	8	12	 	 	 
2014	11560	7	Alabama St.	35	1177778	Howard, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1177778	Jr	F	5-10	4	0	22:00	3	5	60.00	1	1	100.00	 	 	""	7	1.75	2	3	5	1.25	1	5	 	1	4	4	 	 	 
2014	11560	14	Albany (NY)	25	1413839	Richards, Shereesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413839	So	F	6-1	33	33	1072:00	266	426	62.44	2	2	100.00	125	184	67.93	659	19.97	102	193	295	8.94	27	70	67	8	108	33	2	13	 
2014	11560	14	Albany (NY)	14	1414404	Phillip, Tammy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1414404	Sr	G	5-11	33	29	973:00	100	232	43.10	3	13	23.08	35	51	68.63	238	7.21	100	178	278	8.42	63	78	62	5	69	33	2	1	 
2014	11560	14	Albany (NY)	1	1414402	Coughlin, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1414402	So	G	5-6	33	17	644:00	67	192	34.90	55	162	33.95	6	9	66.67	195	5.91	5	36	41	1.24	63	36	35	1	57	33	2	 	 
2014	11560	14	Albany (NY)	3	1300843	Rosario, Margarita	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1300843	Jr	G	5-6	33	33	973:00	60	172	34.88	28	74	37.84	68	84	80.95	216	6.55	24	70	94	2.85	130	94	50	3	75	33	 	 	 
2014	11560	14	Albany (NY)	4	1293884	Royals, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1293884	Jr	G	5-9	33	19	1027:00	109	255	42.75	12	53	22.64	157	224	70.09	387	11.73	16	68	84	2.55	159	101	53	2	81	33	3	1	 
2014	11560	14	Albany (NY)	12	1508791	Tate, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1508791	Fr	G	5-8	32	0	439:00	56	142	39.44	 	9	0.00	22	42	52.38	134	4.19	38	62	100	3.12	32	54	28	1	56	32	 	 	 
2014	11560	14	Albany (NY)	32	1293886	Craig, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1293886	Jr	C	6-9	31	29	884:00	175	298	58.72	 	 	""	49	91	53.85	399	12.87	85	98	183	5.90	24	52	11	49	111	31	5	5	 
2014	11560	14	Albany (NY)	24	1414403	Williams, Keyontae	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1414403	So	G	5-9	24	4	165:00	17	42	40.48	 	7	0.00	7	10	70.00	41	1.71	6	14	20	0.83	7	10	13	3	19	24	 	 	 
2014	11560	14	Albany (NY)	34	1508788	Edwards, Cassandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1508788	Fr	G	5-10	23	0	197:00	10	29	34.48	 	 	""	9	21	42.86	29	1.26	12	18	30	1.30	 	16	6	3	29	23	 	 	 
2014	11560	14	Albany (NY)	15	1508789	Fequiere, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1508789	Fr	F	5-11	17	0	99:00	13	46	28.26	5	22	22.73	9	12	75.00	40	2.35	10	10	20	1.18	2	8	1	2	13	17	1	 	 
2014	11560	14	Albany (NY)	23	1508790	Saunders, Zakiya	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1508790	Fr	G	5-9	16	1	127:00	9	26	34.62	 	3	0.00	2	2	100.00	20	1.25	7	6	13	0.81	9	16	9	 	7	16	 	 	 
2014	11560	17	Alcorn	03	1520555	Wells, Henrietta	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520555	Fr	F	6-2	29	21	477:00	29	79	36.71	 	 	""	26	51	50.98	84	2.90	41	65	106	3.66	12	55	12	31	91	29	10	 	 
2014	11560	17	Alcorn	24	1295039	Frost, Tierro	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1295039	Sr	F	5-9	29	27	1027:00	159	521	30.52	32	128	25.00	158	221	71.49	508	17.52	49	83	132	4.55	47	125	54	10	88	29	4	1	 
2014	11560	17	Alcorn	11	1520557	Cunningham, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520557	Fr	G	5-8	28	21	609:00	24	109	22.02	2	17	11.76	29	65	44.62	79	2.82	16	57	73	2.61	32	78	31	3	78	28	4	 	 
2014	11560	17	Alcorn	32	1520561	Wilson-Reid, Angelica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520561	Fr	F	6-0	28	27	689:00	61	136	44.85	 	 	""	68	117	58.12	190	6.79	67	109	176	6.29	9	47	16	5	95	28	7	1	 
2014	11560	17	Alcorn	22	1520560	Frost, Kierro	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520560	Jr	G	5-8	28	27	744:00	63	168	37.50	 	8	0.00	21	40	52.50	147	5.25	40	39	79	2.82	21	45	31	6	75	28	2	 	 
2014	11560	17	Alcorn	23	1181815	Tuset, Anastasia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1181815	Sr	G	5-8	27	4	576:00	29	85	34.12	 	5	0.00	29	46	63.04	87	3.22	23	42	65	2.41	16	47	17	1	46	27	 	 	 
2014	11560	17	Alcorn	44	1520563	Jones, Misha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520563	Jr	F	6-4	27	0	319:00	35	91	38.46	 	1	0.00	22	44	50.00	92	3.41	31	78	109	4.04	3	30	8	15	59	27	4	1	 
2014	11560	17	Alcorn	21	1520559	McNichols, Ashtin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520559	Jr	G	5-6	23	2	566:00	72	219	32.88	3	21	14.29	47	60	78.33	194	8.43	34	53	87	3.78	23	64	26	1	63	23	2	 	 
2014	11560	17	Alcorn	15	1406948	Cep, Ather	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1406948	So	C	6-3	20	3	175:00	12	50	24.00	6	25	24.00	 	5	0.00	30	1.50	5	10	15	0.75	2	13	2	4	17	20	 	 	 
2014	11560	17	Alcorn	10	1520556	Littlejohn, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520556	So	G	5-10	20	2	212:00	16	62	25.81	8	38	21.05	8	14	57.14	48	2.40	5	17	22	1.10	5	20	4	 	24	20	 	 	 
2014	11560	17	Alcorn	42	1520562	Adams, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520562	Fr	F	6-3	18	4	80:00	7	19	36.84	 	 	""	2	2	100.00	16	0.89	4	6	10	0.56	1	5	 	 	24	18	 	 	 
2014	11560	17	Alcorn	12	1406950	Cooper, Cortni	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1406950	Jr	G	5-5	18	7	239:00	11	25	44.00	 	2	0.00	9	13	69.23	31	1.72	4	12	16	0.89	10	26	6	 	29	18	 	 	 
2014	11560	17	Alcorn	30	1415521	Smith, Shekinah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1415521	So	G	5-6	16	0	99:00	5	23	21.74	 	4	0.00	11	13	84.62	21	1.31	8	2	10	0.62	1	5	3	 	7	16	 	 	 
2014	11560	17	Alcorn	20	1520558	Britt, Bobbi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1520558	Jr	G	5-8	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2014	11560	17	Alcorn	14	1526228	Walker, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1526228	N/A	""	-	1	0	34:00	1	2	50.00	 	 	""	 	2	0.00	2	2.00	1	3	4	4.00	 	 	1	1	3	1	 	 	 
